model,bin_id,delta_sv,n_years,cntr,crop,component,dln
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FI,Spring barley,precip_mj2,0.0369503528117264
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FI,Spring barley,precip_mj2,0.0531204306409044
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FI,Spring barley,precip_mj2,0.0305425195585745
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FI,Spring barley,precip_mj2,0.0135573178803281
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FI,Spring barley,precip_mj2,-0.00674855278377153
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FI,Spring barley,precip_mj2,0.00626157930476935
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FI,Spring barley,precip_mj2,0.0157553260408815
IPSL-CM6A-LR,-9.5,-9.3401,5,FI,Spring barley,precip_mj2,0.0532007432851716
IPSL-CM6A-LR,-8.5,-8.4598,8,FI,Spring barley,precip_mj2,0.014908946807535
IPSL-CM6A-LR,-7.5,-7.5255,19,FI,Spring barley,precip_mj2,0.0390200660962966
IPSL-CM6A-LR,-6.5,-6.5577,11,FI,Spring barley,precip_mj2,0.0405241988476796
IPSL-CM6A-LR,-5.5,-5.5623,13,FI,Spring barley,precip_mj2,0.0231776576581032
IPSL-CM6A-LR,-4.5,-4.3507,11,FI,Spring barley,precip_mj2,0.00931105848733665
IPSL-CM6A-LR,-3.5,-3.4644,8,FI,Spring barley,precip_mj2,0.00408697273525436
IPSL-CM6A-LR,-2.5,-2.5669,9,FI,Spring barley,precip_mj2,0.0156846344795262
IPSL-CM6A-LR,-1.5,-1.2909,6,FI,Spring barley,precip_mj2,0.00981598942040779
IPSL-CM6A-LR,-0.5,-0.6347,8,FI,Spring barley,precip_mj2,-0.0187814708575811
EC-Earth3,-9.5,-9.1554,4,FR,Spring barley,precip_mj2,-0.0128161690036549
EC-Earth3,-8.5,-8.4726,15,FR,Spring barley,precip_mj2,0.0489702703171434
EC-Earth3,-7.5,-7.5562,20,FR,Spring barley,precip_mj2,0.0319978531295573
EC-Earth3,-6.5,-6.4767,21,FR,Spring barley,precip_mj2,0.0582138437194045
EC-Earth3,-5.5,-5.3342,8,FR,Spring barley,precip_mj2,0.0136353862121086
EC-Earth3,-4.5,-4.5495,8,FR,Spring barley,precip_mj2,0.0658518399708625
EC-Earth3,-3.5,-3.3459,9,FR,Spring barley,precip_mj2,0.0359676244847882
EC-Earth3,-2.5,-2.4493,5,FR,Spring barley,precip_mj2,0.0527888337158533
EC-Earth3,-1.5,-1.3807,6,FR,Spring barley,precip_mj2,0.026571114124887
EC-Earth3,-0.5,-0.6596,3,FR,Spring barley,precip_mj2,0.00279389734263696
HadGEM3-GC3-1LL,-8.5,-8.3848,12,FR,Spring barley,precip_mj2,0.0644482172183666
HadGEM3-GC3-1LL,-7.5,-7.5599,19,FR,Spring barley,precip_mj2,0.038406574325372
HadGEM3-GC3-1LL,-6.5,-6.5442,24,FR,Spring barley,precip_mj2,0.0467050538709097
HadGEM3-GC3-1LL,-5.5,-5.5797,10,FR,Spring barley,precip_mj2,0.0116482013807851
HadGEM3-GC3-1LL,-4.5,-4.5263,6,FR,Spring barley,precip_mj2,0.0913988631508974
HadGEM3-GC3-1LL,-3.5,-3.7835,7,FR,Spring barley,precip_mj2,0.0151989125985944
HadGEM3-GC3-1LL,-2.5,-2.4504,6,FR,Spring barley,precip_mj2,0.0835272037088311
HadGEM3-GC3-1LL,-1.5,-1.3098,8,FR,Spring barley,precip_mj2,-0.00794042509182065
HadGEM3-GC3-1LL,-0.5,-0.331,6,FR,Spring barley,precip_mj2,0.0356464263266578
HadGEM3-GC3-1MM,-14.5,-14.3032,4,FR,Spring barley,precip_mj2,0.069649889664137
HadGEM3-GC3-1MM,-13.5,-13.3931,8,FR,Spring barley,precip_mj2,0.0679427900195327
HadGEM3-GC3-1MM,-12.5,-12.588,13,FR,Spring barley,precip_mj2,0.0736048359082477
HadGEM3-GC3-1MM,-11.5,-11.5321,21,FR,Spring barley,precip_mj2,0.09722971251764
HadGEM3-GC3-1MM,-10.5,-10.4803,10,FR,Spring barley,precip_mj2,0.0758209353191359
HadGEM3-GC3-1MM,-9.5,-9.6161,7,FR,Spring barley,precip_mj2,0.0327609434847474
HadGEM3-GC3-1MM,-8.5,-8.6582,7,FR,Spring barley,precip_mj2,0.079888365395921
HadGEM3-GC3-1MM,-7.5,-7.6345,8,FR,Spring barley,precip_mj2,0.0437492424000902
HadGEM3-GC3-1MM,-6.5,-6.4299,4,FR,Spring barley,precip_mj2,0.0500446277139204
HadGEM3-GC3-1MM,-5.5,-5.3528,4,FR,Spring barley,precip_mj2,0.00691853949712892
HadGEM3-GC3-1MM,-4.5,-4.3969,4,FR,Spring barley,precip_mj2,-0.0172979004795619
IPSL-CM6A-LR,-9.5,-9.3401,5,FR,Spring barley,precip_mj2,0.0534350435545966
IPSL-CM6A-LR,-8.5,-8.4598,8,FR,Spring barley,precip_mj2,0.0461303992198667
IPSL-CM6A-LR,-7.5,-7.5255,19,FR,Spring barley,precip_mj2,0.0502201780723635
IPSL-CM6A-LR,-6.5,-6.5577,11,FR,Spring barley,precip_mj2,0.0628422243920882
IPSL-CM6A-LR,-5.5,-5.5623,13,FR,Spring barley,precip_mj2,0.0410370257210544
IPSL-CM6A-LR,-4.5,-4.3507,11,FR,Spring barley,precip_mj2,0.0286867676136583
IPSL-CM6A-LR,-3.5,-3.4644,8,FR,Spring barley,precip_mj2,0.0282179844076923
IPSL-CM6A-LR,-2.5,-2.5669,9,FR,Spring barley,precip_mj2,0.0482536518988599
IPSL-CM6A-LR,-1.5,-1.2909,6,FR,Spring barley,precip_mj2,-0.0197343316425746
IPSL-CM6A-LR,-0.5,-0.6347,8,FR,Spring barley,precip_mj2,0.000980462935921093
EC-Earth3,-9.5,-9.1554,4,HU,Spring barley,precip_mj2,-0.0209513146111155
EC-Earth3,-8.5,-8.4726,15,HU,Spring barley,precip_mj2,-0.0065769805363684
EC-Earth3,-7.5,-7.5562,20,HU,Spring barley,precip_mj2,0.00766228897096012
EC-Earth3,-6.5,-6.4767,21,HU,Spring barley,precip_mj2,0.0309749820688639
EC-Earth3,-5.5,-5.3342,8,HU,Spring barley,precip_mj2,0.0506269609792825
EC-Earth3,-4.5,-4.5495,8,HU,Spring barley,precip_mj2,0.00685757342701771
EC-Earth3,-3.5,-3.3459,9,HU,Spring barley,precip_mj2,0.00309022649217856
EC-Earth3,-2.5,-2.4493,5,HU,Spring barley,precip_mj2,0.0557183422693301
EC-Earth3,-1.5,-1.3807,6,HU,Spring barley,precip_mj2,-0.0597287016952982
EC-Earth3,-0.5,-0.6596,3,HU,Spring barley,precip_mj2,0.0569296663321439
HadGEM3-GC3-1LL,-8.5,-8.3848,12,HU,Spring barley,precip_mj2,0.0394188555180181
HadGEM3-GC3-1LL,-7.5,-7.5599,19,HU,Spring barley,precip_mj2,0.0391299114075793
HadGEM3-GC3-1LL,-6.5,-6.5442,24,HU,Spring barley,precip_mj2,0.00178424180538975
HadGEM3-GC3-1LL,-5.5,-5.5797,10,HU,Spring barley,precip_mj2,0.0196327111517742
HadGEM3-GC3-1LL,-4.5,-4.5263,6,HU,Spring barley,precip_mj2,-0.0232129063948334
HadGEM3-GC3-1LL,-3.5,-3.7835,7,HU,Spring barley,precip_mj2,0.000709629644817691
HadGEM3-GC3-1LL,-2.5,-2.4504,6,HU,Spring barley,precip_mj2,0.0324959418503132
HadGEM3-GC3-1LL,-1.5,-1.3098,8,HU,Spring barley,precip_mj2,0.0163005337275893
HadGEM3-GC3-1LL,-0.5,-0.331,6,HU,Spring barley,precip_mj2,-0.0194475398644792
HadGEM3-GC3-1MM,-14.5,-14.3032,4,HU,Spring barley,precip_mj2,0.0767089514230098
HadGEM3-GC3-1MM,-13.5,-13.3931,8,HU,Spring barley,precip_mj2,0.0579134310433203
HadGEM3-GC3-1MM,-12.5,-12.588,13,HU,Spring barley,precip_mj2,0.0610781803529491
HadGEM3-GC3-1MM,-11.5,-11.5321,21,HU,Spring barley,precip_mj2,0.0522304519590166
HadGEM3-GC3-1MM,-10.5,-10.4803,10,HU,Spring barley,precip_mj2,0.0574405025110264
HadGEM3-GC3-1MM,-9.5,-9.6161,7,HU,Spring barley,precip_mj2,0.0623737291010466
HadGEM3-GC3-1MM,-8.5,-8.6582,7,HU,Spring barley,precip_mj2,0.049403183328881
HadGEM3-GC3-1MM,-7.5,-7.6345,8,HU,Spring barley,precip_mj2,0.0291082396997937
HadGEM3-GC3-1MM,-6.5,-6.4299,4,HU,Spring barley,precip_mj2,0.0391365312765655
HadGEM3-GC3-1MM,-5.5,-5.3528,4,HU,Spring barley,precip_mj2,0.045187305013673
HadGEM3-GC3-1MM,-4.5,-4.3969,4,HU,Spring barley,precip_mj2,0.000632548860341883
IPSL-CM6A-LR,-9.5,-9.3401,5,HU,Spring barley,precip_mj2,0.0495825689001446
IPSL-CM6A-LR,-8.5,-8.4598,8,HU,Spring barley,precip_mj2,0.0363238728075708
IPSL-CM6A-LR,-7.5,-7.5255,19,HU,Spring barley,precip_mj2,0.0375871383254481
IPSL-CM6A-LR,-6.5,-6.5577,11,HU,Spring barley,precip_mj2,0.0399063758002574
IPSL-CM6A-LR,-5.5,-5.5623,13,HU,Spring barley,precip_mj2,0.0284284879531656
IPSL-CM6A-LR,-4.5,-4.3507,11,HU,Spring barley,precip_mj2,0.0263869944724955
IPSL-CM6A-LR,-3.5,-3.4644,8,HU,Spring barley,precip_mj2,0.00858818769376369
IPSL-CM6A-LR,-2.5,-2.5669,9,HU,Spring barley,precip_mj2,0.0351254863075095
IPSL-CM6A-LR,-1.5,-1.2909,6,HU,Spring barley,precip_mj2,0.0252597015662093
IPSL-CM6A-LR,-0.5,-0.6347,8,HU,Spring barley,precip_mj2,0.0286472034507603
EC-Earth3,-9.5,-9.1554,4,LT,Spring barley,precip_mj2,0.0228358128619362
EC-Earth3,-8.5,-8.4726,15,LT,Spring barley,precip_mj2,0.0443140593376923
EC-Earth3,-7.5,-7.5562,20,LT,Spring barley,precip_mj2,0.0420104816592388
EC-Earth3,-6.5,-6.4767,21,LT,Spring barley,precip_mj2,0.0279187984262615
EC-Earth3,-5.5,-5.3342,8,LT,Spring barley,precip_mj2,0.0245481673881845
EC-Earth3,-4.5,-4.5495,8,LT,Spring barley,precip_mj2,0.0112824333871067
EC-Earth3,-3.5,-3.3459,9,LT,Spring barley,precip_mj2,0.0372469785289652
EC-Earth3,-2.5,-2.4493,5,LT,Spring barley,precip_mj2,0.0122143512539859
EC-Earth3,-1.5,-1.3807,6,LT,Spring barley,precip_mj2,0.024650728001963
EC-Earth3,-0.5,-0.6596,3,LT,Spring barley,precip_mj2,0.0457909895197606
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LT,Spring barley,precip_mj2,0.0454434371463484
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LT,Spring barley,precip_mj2,0.0363687103033929
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LT,Spring barley,precip_mj2,0.0341348816729882
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LT,Spring barley,precip_mj2,0.045020686651178
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LT,Spring barley,precip_mj2,0.0206408860987733
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LT,Spring barley,precip_mj2,0.0204002142619926
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LT,Spring barley,precip_mj2,0.0174041592716446
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LT,Spring barley,precip_mj2,-0.0124798838789529
HadGEM3-GC3-1LL,-0.5,-0.331,6,LT,Spring barley,precip_mj2,-0.00609235692699744
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LT,Spring barley,precip_mj2,0.0479843591055306
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LT,Spring barley,precip_mj2,0.0460299868204483
HadGEM3-GC3-1MM,-12.5,-12.588,13,LT,Spring barley,precip_mj2,0.0680379148229523
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LT,Spring barley,precip_mj2,0.0574504901408631
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LT,Spring barley,precip_mj2,0.0349693852606327
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LT,Spring barley,precip_mj2,0.0561070704653158
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LT,Spring barley,precip_mj2,0.0368008627377581
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LT,Spring barley,precip_mj2,0.00736253670339291
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LT,Spring barley,precip_mj2,0.0197919825285777
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LT,Spring barley,precip_mj2,0.00277691450703693
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LT,Spring barley,precip_mj2,0.00961880471321363
IPSL-CM6A-LR,-9.5,-9.3401,5,LT,Spring barley,precip_mj2,0.0358827012473581
IPSL-CM6A-LR,-8.5,-8.4598,8,LT,Spring barley,precip_mj2,0.0258531608665747
IPSL-CM6A-LR,-7.5,-7.5255,19,LT,Spring barley,precip_mj2,0.0469428021472962
IPSL-CM6A-LR,-6.5,-6.5577,11,LT,Spring barley,precip_mj2,0.0548785262388128
IPSL-CM6A-LR,-5.5,-5.5623,13,LT,Spring barley,precip_mj2,0.0257588964532243
IPSL-CM6A-LR,-4.5,-4.3507,11,LT,Spring barley,precip_mj2,0.0115442872988394
IPSL-CM6A-LR,-3.5,-3.4644,8,LT,Spring barley,precip_mj2,-0.00861923073407979
IPSL-CM6A-LR,-2.5,-2.5669,9,LT,Spring barley,precip_mj2,-0.00263686002480693
IPSL-CM6A-LR,-1.5,-1.2909,6,LT,Spring barley,precip_mj2,0.0178717353428633
IPSL-CM6A-LR,-0.5,-0.6347,8,LT,Spring barley,precip_mj2,-0.00138377747821526
EC-Earth3,-9.5,-9.1554,4,LV,Spring barley,precip_mj2,0.0287627960394899
EC-Earth3,-8.5,-8.4726,15,LV,Spring barley,precip_mj2,0.0436548611281544
EC-Earth3,-7.5,-7.5562,20,LV,Spring barley,precip_mj2,0.035138846526174
EC-Earth3,-6.5,-6.4767,21,LV,Spring barley,precip_mj2,0.0191092561093402
EC-Earth3,-5.5,-5.3342,8,LV,Spring barley,precip_mj2,0.0295273517033003
EC-Earth3,-4.5,-4.5495,8,LV,Spring barley,precip_mj2,0.014432949733394
EC-Earth3,-3.5,-3.3459,9,LV,Spring barley,precip_mj2,0.0269508782320719
EC-Earth3,-2.5,-2.4493,5,LV,Spring barley,precip_mj2,0.0104811073688529
EC-Earth3,-1.5,-1.3807,6,LV,Spring barley,precip_mj2,0.0179508657110446
EC-Earth3,-0.5,-0.6596,3,LV,Spring barley,precip_mj2,0.0320218321652198
HadGEM3-GC3-1LL,-8.5,-8.3848,12,LV,Spring barley,precip_mj2,0.0456141628415934
HadGEM3-GC3-1LL,-7.5,-7.5599,19,LV,Spring barley,precip_mj2,0.0267337067409128
HadGEM3-GC3-1LL,-6.5,-6.5442,24,LV,Spring barley,precip_mj2,0.0316247104780398
HadGEM3-GC3-1LL,-5.5,-5.5797,10,LV,Spring barley,precip_mj2,0.0342804240529278
HadGEM3-GC3-1LL,-4.5,-4.5263,6,LV,Spring barley,precip_mj2,0.0280092361325992
HadGEM3-GC3-1LL,-3.5,-3.7835,7,LV,Spring barley,precip_mj2,0.0137031498005082
HadGEM3-GC3-1LL,-2.5,-2.4504,6,LV,Spring barley,precip_mj2,0.00387520531703629
HadGEM3-GC3-1LL,-1.5,-1.3098,8,LV,Spring barley,precip_mj2,-0.0183071488758961
HadGEM3-GC3-1LL,-0.5,-0.331,6,LV,Spring barley,precip_mj2,-0.0010857957522888
HadGEM3-GC3-1MM,-14.5,-14.3032,4,LV,Spring barley,precip_mj2,0.0512913651307933
HadGEM3-GC3-1MM,-13.5,-13.3931,8,LV,Spring barley,precip_mj2,0.0472257900682311
HadGEM3-GC3-1MM,-12.5,-12.588,13,LV,Spring barley,precip_mj2,0.0580826601148489
HadGEM3-GC3-1MM,-11.5,-11.5321,21,LV,Spring barley,precip_mj2,0.0526324192831899
HadGEM3-GC3-1MM,-10.5,-10.4803,10,LV,Spring barley,precip_mj2,0.0272896503171947
HadGEM3-GC3-1MM,-9.5,-9.6161,7,LV,Spring barley,precip_mj2,0.0516035561777814
HadGEM3-GC3-1MM,-8.5,-8.6582,7,LV,Spring barley,precip_mj2,0.0333195863702674
HadGEM3-GC3-1MM,-7.5,-7.6345,8,LV,Spring barley,precip_mj2,0.00427984078756171
HadGEM3-GC3-1MM,-6.5,-6.4299,4,LV,Spring barley,precip_mj2,0.0144246923875407
HadGEM3-GC3-1MM,-5.5,-5.3528,4,LV,Spring barley,precip_mj2,0.00650521882492643
HadGEM3-GC3-1MM,-4.5,-4.3969,4,LV,Spring barley,precip_mj2,-0.00121110782844339
IPSL-CM6A-LR,-9.5,-9.3401,5,LV,Spring barley,precip_mj2,0.0280785669509573
IPSL-CM6A-LR,-8.5,-8.4598,8,LV,Spring barley,precip_mj2,0.0222900834838159
IPSL-CM6A-LR,-7.5,-7.5255,19,LV,Spring barley,precip_mj2,0.0394025198460425
IPSL-CM6A-LR,-6.5,-6.5577,11,LV,Spring barley,precip_mj2,0.0500727056790122
IPSL-CM6A-LR,-5.5,-5.5623,13,LV,Spring barley,precip_mj2,0.0177801619604285
IPSL-CM6A-LR,-4.5,-4.3507,11,LV,Spring barley,precip_mj2,0.000924495183735152
IPSL-CM6A-LR,-3.5,-3.4644,8,LV,Spring barley,precip_mj2,0.000161113554807195
IPSL-CM6A-LR,-2.5,-2.5669,9,LV,Spring barley,precip_mj2,-0.0100476539393521
IPSL-CM6A-LR,-1.5,-1.2909,6,LV,Spring barley,precip_mj2,0.0108615809830234
IPSL-CM6A-LR,-0.5,-0.6347,8,LV,Spring barley,precip_mj2,-0.0112588705644811
EC-Earth3,-9.5,-9.1554,4,SE,Spring barley,precip_mj2,-0.0269546042110219
EC-Earth3,-8.5,-8.4726,15,SE,Spring barley,precip_mj2,0.0364439203254608
EC-Earth3,-7.5,-7.5562,20,SE,Spring barley,precip_mj2,0.0256999419310442
EC-Earth3,-6.5,-6.4767,21,SE,Spring barley,precip_mj2,0.0237262305547905
EC-Earth3,-5.5,-5.3342,8,SE,Spring barley,precip_mj2,-0.003402563780875
EC-Earth3,-4.5,-4.5495,8,SE,Spring barley,precip_mj2,0.0243540583668255
EC-Earth3,-3.5,-3.3459,9,SE,Spring barley,precip_mj2,0.0428935674442173
EC-Earth3,-2.5,-2.4493,5,SE,Spring barley,precip_mj2,0.00240925052460322
EC-Earth3,-1.5,-1.3807,6,SE,Spring barley,precip_mj2,-0.00157802124983341
EC-Earth3,-0.5,-0.6596,3,SE,Spring barley,precip_mj2,-0.0458921178387127
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SE,Spring barley,precip_mj2,0.0506692607385566
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SE,Spring barley,precip_mj2,0.0361195251161056
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SE,Spring barley,precip_mj2,0.0334155070316003
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SE,Spring barley,precip_mj2,0.0421698395156679
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SE,Spring barley,precip_mj2,0.0233804551814221
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SE,Spring barley,precip_mj2,0.0428049280764103
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SE,Spring barley,precip_mj2,0.039416630427533
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SE,Spring barley,precip_mj2,0.00605930544731639
HadGEM3-GC3-1LL,-0.5,-0.331,6,SE,Spring barley,precip_mj2,-0.0106775415510368
HadGEM3-GC3-1MM,-14.5,-14.3032,4,SE,Spring barley,precip_mj2,0.0401130287220681
HadGEM3-GC3-1MM,-13.5,-13.3931,8,SE,Spring barley,precip_mj2,0.0725450210361772
HadGEM3-GC3-1MM,-12.5,-12.588,13,SE,Spring barley,precip_mj2,0.0793492292384128
HadGEM3-GC3-1MM,-11.5,-11.5321,21,SE,Spring barley,precip_mj2,0.0676775769489905
HadGEM3-GC3-1MM,-10.5,-10.4803,10,SE,Spring barley,precip_mj2,0.0450369957608836
HadGEM3-GC3-1MM,-9.5,-9.6161,7,SE,Spring barley,precip_mj2,0.0505659325694545
HadGEM3-GC3-1MM,-8.5,-8.6582,7,SE,Spring barley,precip_mj2,0.0471583078280018
HadGEM3-GC3-1MM,-7.5,-7.6345,8,SE,Spring barley,precip_mj2,0.00328564896199409
HadGEM3-GC3-1MM,-6.5,-6.4299,4,SE,Spring barley,precip_mj2,0.0292563164290449
HadGEM3-GC3-1MM,-5.5,-5.3528,4,SE,Spring barley,precip_mj2,0.00348631653141527
HadGEM3-GC3-1MM,-4.5,-4.3969,4,SE,Spring barley,precip_mj2,0.0262726737339505
IPSL-CM6A-LR,-9.5,-9.3401,5,SE,Spring barley,precip_mj2,0.0525405275875267
IPSL-CM6A-LR,-8.5,-8.4598,8,SE,Spring barley,precip_mj2,0.0125893587465542
IPSL-CM6A-LR,-7.5,-7.5255,19,SE,Spring barley,precip_mj2,0.0457513147513844
IPSL-CM6A-LR,-6.5,-6.5577,11,SE,Spring barley,precip_mj2,0.0453076102629925
IPSL-CM6A-LR,-5.5,-5.5623,13,SE,Spring barley,precip_mj2,0.0240931798617376
IPSL-CM6A-LR,-4.5,-4.3507,11,SE,Spring barley,precip_mj2,0.000108206432944877
IPSL-CM6A-LR,-3.5,-3.4644,8,SE,Spring barley,precip_mj2,-0.0204293715520926
IPSL-CM6A-LR,-2.5,-2.5669,9,SE,Spring barley,precip_mj2,0.0181234566702936
IPSL-CM6A-LR,-1.5,-1.2909,6,SE,Spring barley,precip_mj2,0.00564273991677438
IPSL-CM6A-LR,-0.5,-0.6347,8,SE,Spring barley,precip_mj2,-0.036172252508574
EC-Earth3,-9.5,-9.1554,4,SK,Spring barley,precip_mj2,-0.0538577102318621
EC-Earth3,-8.5,-8.4726,15,SK,Spring barley,precip_mj2,0.0088552370784575
EC-Earth3,-7.5,-7.5562,20,SK,Spring barley,precip_mj2,0.0148326999001804
EC-Earth3,-6.5,-6.4767,21,SK,Spring barley,precip_mj2,0.0464346902358126
EC-Earth3,-5.5,-5.3342,8,SK,Spring barley,precip_mj2,0.0634666580083019
EC-Earth3,-4.5,-4.5495,8,SK,Spring barley,precip_mj2,0.00436628103370467
EC-Earth3,-3.5,-3.3459,9,SK,Spring barley,precip_mj2,0.0382471501612623
EC-Earth3,-2.5,-2.4493,5,SK,Spring barley,precip_mj2,0.0432377639688295
EC-Earth3,-1.5,-1.3807,6,SK,Spring barley,precip_mj2,-0.0545279812873387
EC-Earth3,-0.5,-0.6596,3,SK,Spring barley,precip_mj2,0.0794081493028615
HadGEM3-GC3-1LL,-8.5,-8.3848,12,SK,Spring barley,precip_mj2,0.0644691002294282
HadGEM3-GC3-1LL,-7.5,-7.5599,19,SK,Spring barley,precip_mj2,0.0454422389435039
HadGEM3-GC3-1LL,-6.5,-6.5442,24,SK,Spring barley,precip_mj2,-0.0116889847224313
HadGEM3-GC3-1LL,-5.5,-5.5797,10,SK,Spring barley,precip_mj2,0.0227120119507876
HadGEM3-GC3-1LL,-4.5,-4.5263,6,SK,Spring barley,precip_mj2,-0.0115424202402199
HadGEM3-GC3-1LL,-3.5,-3.7835,7,SK,Spring barley,precip_mj2,0.0143967999201167
HadGEM3-GC3-1LL,-2.5,-2.4504,6,SK,Spring barley,precip_mj2,0.0454427931185085
HadGEM3-GC3-1LL,-1.5,-1.3098,8,SK,Spring barley,precip_mj2,0.00662089805892144
HadGEM3-GC3-1LL,-0.5,-0.331,6,SK,Spring barley,precip_mj2,-0.0613487007409219
HadGEM3-GC3-1MM,-14.5,-14.3032,4,SK,Spring barley,precip_mj2,0.0830957989235314
HadGEM3-GC3-1MM,-13.5,-13.3931,8,SK,Spring barley,precip_mj2,0.085431278347499
HadGEM3-GC3-1MM,-12.5,-12.588,13,SK,Spring barley,precip_mj2,0.084061584329533
HadGEM3-GC3-1MM,-11.5,-11.5321,21,SK,Spring barley,precip_mj2,0.0697572148013745
HadGEM3-GC3-1MM,-10.5,-10.4803,10,SK,Spring barley,precip_mj2,0.0797570457939123
HadGEM3-GC3-1MM,-9.5,-9.6161,7,SK,Spring barley,precip_mj2,0.100848652720159
HadGEM3-GC3-1MM,-8.5,-8.6582,7,SK,Spring barley,precip_mj2,0.0606755418027106
HadGEM3-GC3-1MM,-7.5,-7.6345,8,SK,Spring barley,precip_mj2,0.0488441578859722
HadGEM3-GC3-1MM,-6.5,-6.4299,4,SK,Spring barley,precip_mj2,0.0634721695349566
HadGEM3-GC3-1MM,-5.5,-5.3528,4,SK,Spring barley,precip_mj2,0.0678580662230379
HadGEM3-GC3-1MM,-4.5,-4.3969,4,SK,Spring barley,precip_mj2,0.0294287723779484
IPSL-CM6A-LR,-9.5,-9.3401,5,SK,Spring barley,precip_mj2,0.0599729973851253
IPSL-CM6A-LR,-8.5,-8.4598,8,SK,Spring barley,precip_mj2,0.0374805772940957
IPSL-CM6A-LR,-7.5,-7.5255,19,SK,Spring barley,precip_mj2,0.0442312717071902
IPSL-CM6A-LR,-6.5,-6.5577,11,SK,Spring barley,precip_mj2,0.0548323024057458
IPSL-CM6A-LR,-5.5,-5.5623,13,SK,Spring barley,precip_mj2,0.0297415321129358
IPSL-CM6A-LR,-4.5,-4.3507,11,SK,Spring barley,precip_mj2,0.0190313831638297
IPSL-CM6A-LR,-3.5,-3.4644,8,SK,Spring barley,precip_mj2,0.00212670978737512
IPSL-CM6A-LR,-2.5,-2.5669,9,SK,Spring barley,precip_mj2,0.0407994632642941
IPSL-CM6A-LR,-1.5,-1.2909,6,SK,Spring barley,precip_mj2,0.0385296003302339
IPSL-CM6A-LR,-0.5,-0.6347,8,SK,Spring barley,precip_mj2,0.0113043794438617
EC-Earth3,-9.5,-9.1554,4,CZ,Winter barley,precip_mj2,-0.00505044633976815
EC-Earth3,-8.5,-8.4726,15,CZ,Winter barley,precip_mj2,0.0331237834451038
EC-Earth3,-7.5,-7.5562,20,CZ,Winter barley,precip_mj2,0.0275378096710569
EC-Earth3,-6.5,-6.4767,21,CZ,Winter barley,precip_mj2,0.0435630600042163
EC-Earth3,-5.5,-5.3342,8,CZ,Winter barley,precip_mj2,0.0157549602039041
EC-Earth3,-4.5,-4.5495,8,CZ,Winter barley,precip_mj2,0.0230020162890165
EC-Earth3,-3.5,-3.3459,9,CZ,Winter barley,precip_mj2,0.0616626841012185
EC-Earth3,-2.5,-2.4493,5,CZ,Winter barley,precip_mj2,0.00624839992381998
EC-Earth3,-1.5,-1.3807,6,CZ,Winter barley,precip_mj2,-0.0112977279791622
EC-Earth3,-0.5,-0.6596,3,CZ,Winter barley,precip_mj2,0.0393913209188399
HadGEM3-GC3-1LL,-8.5,-8.3848,12,CZ,Winter barley,precip_mj2,0.0561220408258412
HadGEM3-GC3-1LL,-7.5,-7.5599,19,CZ,Winter barley,precip_mj2,0.0496304826641237
HadGEM3-GC3-1LL,-6.5,-6.5442,24,CZ,Winter barley,precip_mj2,0.00260618535883623
HadGEM3-GC3-1LL,-5.5,-5.5797,10,CZ,Winter barley,precip_mj2,0.0111742299173564
HadGEM3-GC3-1LL,-4.5,-4.5263,6,CZ,Winter barley,precip_mj2,0.0418273081257622
HadGEM3-GC3-1LL,-3.5,-3.7835,7,CZ,Winter barley,precip_mj2,0.0109663043590803
HadGEM3-GC3-1LL,-2.5,-2.4504,6,CZ,Winter barley,precip_mj2,0.0185531305406169
HadGEM3-GC3-1LL,-1.5,-1.3098,8,CZ,Winter barley,precip_mj2,0.00508481815823505
