model,bin_id,delta_sv,n_years,cntr,crop,component,dln
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Spring barley,frost_mj,0.0624883129803386
EC-Earth3,-4.5,-4.5546,8,FR,Spring barley,frost_mj,0.0206222722156186
EC-Earth3,-3.5,-3.4737,8,FR,Spring barley,frost_mj,0.0206673312490101
EC-Earth3,-2.5,-2.5448,11,FR,Spring barley,frost_mj,0.0178322238629509
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Spring barley,frost_mj,0.0203915900417035
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Spring barley,frost_mj,0.0187749354188436
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Spring barley,frost_mj,0.0140342156352376
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Spring barley,frost_mj,0.0138200159137596
EC-Earth3,-4.5,-4.5546,8,HU,Spring barley,frost_mj,0.0244299351568174
EC-Earth3,-3.5,-3.4737,8,HU,Spring barley,frost_mj,0.0256163777800269
EC-Earth3,-2.5,-2.5448,11,HU,Spring barley,frost_mj,0.0216401761981192
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Spring barley,frost_mj,0.024345368697975
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Spring barley,frost_mj,0.0213681754084082
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Spring barley,frost_mj,0.0170758652102342
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Spring barley,frost_mj,0.0189625837998329
EC-Earth3,-4.5,-4.5546,8,LT,Spring barley,frost_mj,0.050763570850798
EC-Earth3,-3.5,-3.4737,8,LT,Spring barley,frost_mj,0.055638644799401
EC-Earth3,-2.5,-2.5448,11,LT,Spring barley,frost_mj,0.0454161010876286
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Spring barley,frost_mj,0.0473671012557897
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Spring barley,frost_mj,0.0445144644459294
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Spring barley,frost_mj,0.0411804867526251
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Spring barley,frost_mj,0.0384447289246566
EC-Earth3,-4.5,-4.5546,8,LV,Spring barley,frost_mj,0.0557699986341815
EC-Earth3,-3.5,-3.4737,8,LV,Spring barley,frost_mj,0.0613727943157089
EC-Earth3,-2.5,-2.5448,11,LV,Spring barley,frost_mj,0.0511667263060273
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Spring barley,frost_mj,0.0519716821993299
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Spring barley,frost_mj,0.0505181451660433
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Spring barley,frost_mj,0.0470450205552371
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Spring barley,frost_mj,0.044157788368107
EC-Earth3,-4.5,-4.5546,8,SE,Spring barley,frost_mj,0.0608023368589899
EC-Earth3,-3.5,-3.4737,8,SE,Spring barley,frost_mj,0.0663049509606566
EC-Earth3,-2.5,-2.5448,11,SE,Spring barley,frost_mj,0.0557024766858971
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Spring barley,frost_mj,0.0579259198211693
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Spring barley,frost_mj,0.0551330164205235
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Spring barley,frost_mj,0.0509706328969903
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Spring barley,frost_mj,0.0470651572833662
EC-Earth3,-4.5,-4.5546,8,SK,Spring barley,frost_mj,0.0362166624008849
EC-Earth3,-3.5,-3.4737,8,SK,Spring barley,frost_mj,0.0377052935198044
EC-Earth3,-2.5,-2.5448,11,SK,Spring barley,frost_mj,0.0319925651204117
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Spring barley,frost_mj,0.0345496617728265
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Spring barley,frost_mj,0.0318204405251612
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Spring barley,frost_mj,0.025797421340361
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Spring barley,frost_mj,0.0275428852172262
EC-Earth3,-4.5,-4.5546,8,CZ,Winter barley,frost_mj,0.0823635344624464
EC-Earth3,-3.5,-3.4737,8,CZ,Winter barley,frost_mj,0.0853174283303867
EC-Earth3,-2.5,-2.5448,11,CZ,Winter barley,frost_mj,0.0750746598413269
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Winter barley,frost_mj,0.0752246753281342
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Winter barley,frost_mj,0.0718377098435117
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Winter barley,frost_mj,0.056724625612196
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Winter barley,frost_mj,0.0569947235177404
EC-Earth3,-4.5,-4.5546,8,DE,Winter barley,frost_mj,0.0621170482068265
EC-Earth3,-3.5,-3.4737,8,DE,Winter barley,frost_mj,0.0637527580173161
EC-Earth3,-2.5,-2.5448,11,DE,Winter barley,frost_mj,0.0547608149548161
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Winter barley,frost_mj,0.060169645700259
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Winter barley,frost_mj,0.0565162858880442
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Winter barley,frost_mj,0.0426686792295526
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Winter barley,frost_mj,0.0423721761179146
EC-Earth3,-4.5,-4.5546,8,DK,Winter barley,frost_mj,0.0569904607634153
EC-Earth3,-3.5,-3.4737,8,DK,Winter barley,frost_mj,0.0611595279631466
EC-Earth3,-2.5,-2.5448,11,DK,Winter barley,frost_mj,0.0528174153987417
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Winter barley,frost_mj,0.0568656959501651
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Winter barley,frost_mj,0.0525042149800053
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Winter barley,frost_mj,0.0444257612420855
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Winter barley,frost_mj,0.0444879646426548
EC-Earth3,-4.5,-4.5546,8,EE,Winter barley,frost_mj,0.121151787461882
EC-Earth3,-3.5,-3.4737,8,EE,Winter barley,frost_mj,0.133254477945816
EC-Earth3,-2.5,-2.5448,11,EE,Winter barley,frost_mj,0.113056650343507
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Winter barley,frost_mj,0.116553742494672
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Winter barley,frost_mj,0.11395431326973
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Winter barley,frost_mj,0.107445786056478
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Winter barley,frost_mj,0.101585591209726
EC-Earth3,-4.5,-4.5546,8,EL,Winter barley,frost_mj,0.026176930687521
EC-Earth3,-3.5,-3.4737,8,EL,Winter barley,frost_mj,0.0258653312621929
EC-Earth3,-2.5,-2.5448,11,EL,Winter barley,frost_mj,0.0222338664673612
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Winter barley,frost_mj,0.0236462733697664
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Winter barley,frost_mj,0.0204843625552706
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Winter barley,frost_mj,0.0163364042714621
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Winter barley,frost_mj,0.0188215221665784
EC-Earth3,-4.5,-4.5546,8,ES,Winter barley,frost_mj,0.0299058853421593
EC-Earth3,-3.5,-3.4737,8,ES,Winter barley,frost_mj,0.0290355640203685
EC-Earth3,-2.5,-2.5448,11,ES,Winter barley,frost_mj,0.0262152303197834
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Winter barley,frost_mj,0.0284897503652568
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Winter barley,frost_mj,0.0264607839659788
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Winter barley,frost_mj,0.0208254241065777
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Winter barley,frost_mj,0.021043749723175
EC-Earth3,-4.5,-4.5546,8,FR,Winter barley,frost_mj,0.0348179887165985
EC-Earth3,-3.5,-3.4737,8,FR,Winter barley,frost_mj,0.0349186414637204
EC-Earth3,-2.5,-2.5448,11,FR,Winter barley,frost_mj,0.0302037191682826
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Winter barley,frost_mj,0.0344233988434084
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Winter barley,frost_mj,0.0316838561478436
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Winter barley,frost_mj,0.0238078518135657
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Winter barley,frost_mj,0.0237980898337343
EC-Earth3,-4.5,-4.5546,8,HU,Winter barley,frost_mj,0.0427382667596208
EC-Earth3,-3.5,-3.4737,8,HU,Winter barley,frost_mj,0.0450539175460179
EC-Earth3,-2.5,-2.5448,11,HU,Winter barley,frost_mj,0.0376627694181027
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Winter barley,frost_mj,0.04338415188564
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Winter barley,frost_mj,0.0372312239225555
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Winter barley,frost_mj,0.0292242899517624
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Winter barley,frost_mj,0.0333434896864036
EC-Earth3,-4.5,-4.5546,8,IT,Winter barley,frost_mj,0.0163718075101154
EC-Earth3,-3.5,-3.4737,8,IT,Winter barley,frost_mj,0.0161695948751794
EC-Earth3,-2.5,-2.5448,11,IT,Winter barley,frost_mj,0.0138179554542886
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Winter barley,frost_mj,0.0160535772238329
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Winter barley,frost_mj,0.0150478813798843
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Winter barley,frost_mj,0.0115606638141182
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Winter barley,frost_mj,0.0123201032636659
EC-Earth3,-4.5,-4.5546,8,LT,Winter barley,frost_mj,0.095916548380227
EC-Earth3,-3.5,-3.4737,8,LT,Winter barley,frost_mj,0.105081655185948
EC-Earth3,-2.5,-2.5448,11,LT,Winter barley,frost_mj,0.085738388451188
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Winter barley,frost_mj,0.0893657264811671
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Winter barley,frost_mj,0.0839745517027934
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Winter barley,frost_mj,0.077694349260703
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Winter barley,frost_mj,0.0724244969103347
EC-Earth3,-4.5,-4.5546,8,LV,Winter barley,frost_mj,0.103458142257347
EC-Earth3,-3.5,-3.4737,8,LV,Winter barley,frost_mj,0.113878777572911
EC-Earth3,-2.5,-2.5448,11,LV,Winter barley,frost_mj,0.0950017853675581
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Winter barley,frost_mj,0.0971141829385334
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Winter barley,frost_mj,0.0940116307361595
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Winter barley,frost_mj,0.0874226897885506
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Winter barley,frost_mj,0.0819295299567592
EC-Earth3,-4.5,-4.5546,8,SE,Winter barley,frost_mj,0.100362422565069
EC-Earth3,-3.5,-3.4737,8,SE,Winter barley,frost_mj,0.109052387509753
EC-Earth3,-2.5,-2.5448,11,SE,Winter barley,frost_mj,0.0924616406143626
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Winter barley,frost_mj,0.0967162623514415
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Winter barley,frost_mj,0.0904827114776328
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Winter barley,frost_mj,0.081262644592726
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Winter barley,frost_mj,0.0776970106682527
EC-Earth3,-4.5,-4.5546,8,SK,Winter barley,frost_mj,0.0708626515258288
EC-Earth3,-3.5,-3.4737,8,SK,Winter barley,frost_mj,0.0738821981000963
EC-Earth3,-2.5,-2.5448,11,SK,Winter barley,frost_mj,0.0623496126547958
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Winter barley,frost_mj,0.0674955974433564
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Winter barley,frost_mj,0.0619647206174837
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Winter barley,frost_mj,0.050342848679555
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Winter barley,frost_mj,0.0536647677730477
EC-Earth3,-4.5,-4.5546,8,CZ,Soft wheat,precip_mj,0.0175068367087744
EC-Earth3,-3.5,-3.4737,8,CZ,Soft wheat,precip_mj,-0.0468362944827895
EC-Earth3,-2.5,-2.5448,11,CZ,Soft wheat,precip_mj,-0.0100793328860187
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Soft wheat,precip_mj,0.0439952889642873
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Soft wheat,precip_mj,0.00127374334759989
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Soft wheat,precip_mj,-0.00360142307415992
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Soft wheat,precip_mj,-0.00182517040912875
EC-Earth3,-4.5,-4.5546,8,DE,Soft wheat,precip_mj,0.0314440307379651
EC-Earth3,-3.5,-3.4737,8,DE,Soft wheat,precip_mj,-0.0230594588806537
EC-Earth3,-2.5,-2.5448,11,DE,Soft wheat,precip_mj,0.00779379741887122
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Soft wheat,precip_mj,0.023907385828773
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Soft wheat,precip_mj,-0.00323633557496603
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Soft wheat,precip_mj,-0.0111614006696927
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Soft wheat,precip_mj,0.00956859743091318
EC-Earth3,-4.5,-4.5546,8,DK,Soft wheat,precip_mj,0.0604302362421165
EC-Earth3,-3.5,-3.4737,8,DK,Soft wheat,precip_mj,0.000761421070100817
EC-Earth3,-2.5,-2.5448,11,DK,Soft wheat,precip_mj,0.0415904271746835
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Soft wheat,precip_mj,-0.011172721438319
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Soft wheat,precip_mj,0.0178124017889717
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Soft wheat,precip_mj,-0.0323749421286259
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Soft wheat,precip_mj,0.0523752257874623
EC-Earth3,-4.5,-4.5546,8,EE,Soft wheat,precip_mj,0.0969155954224313
EC-Earth3,-3.5,-3.4737,8,EE,Soft wheat,precip_mj,0.0970017067914626
EC-Earth3,-2.5,-2.5448,11,EE,Soft wheat,precip_mj,0.0903658101515799
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Soft wheat,precip_mj,-0.0142812159984102
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Soft wheat,precip_mj,0.000964050493896249
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Soft wheat,precip_mj,-0.00596850407960168
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Soft wheat,precip_mj,0.034877155128993
EC-Earth3,-4.5,-4.5546,8,EL,Soft wheat,precip_mj,-0.0363378814653511
EC-Earth3,-3.5,-3.4737,8,EL,Soft wheat,precip_mj,-0.0455473794335695
EC-Earth3,-2.5,-2.5448,11,EL,Soft wheat,precip_mj,-0.0586334152881942
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Soft wheat,precip_mj,-0.0148589732778522
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Soft wheat,precip_mj,-0.0337989388664552
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Soft wheat,precip_mj,-0.0072875010164444
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Soft wheat,precip_mj,-0.000644427677292186
EC-Earth3,-4.5,-4.5546,8,ES,Soft wheat,precip_mj,-0.0524665882558409
EC-Earth3,-3.5,-3.4737,8,ES,Soft wheat,precip_mj,-0.0759653345224092
EC-Earth3,-2.5,-2.5448,11,ES,Soft wheat,precip_mj,-0.0809693631044039
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Soft wheat,precip_mj,-0.0150392338111601
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Soft wheat,precip_mj,-0.0569914435125282
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Soft wheat,precip_mj,-0.0212712643772648
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Soft wheat,precip_mj,-0.0244095530199865
EC-Earth3,-4.5,-4.5546,8,FI,Soft wheat,precip_mj,0.0940827852113388
EC-Earth3,-3.5,-3.4737,8,FI,Soft wheat,precip_mj,0.0829614324719358
EC-Earth3,-2.5,-2.5448,11,FI,Soft wheat,precip_mj,0.0670167998883011
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Soft wheat,precip_mj,-0.0149198908990275
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Soft wheat,precip_mj,0.00921109116517445
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Soft wheat,precip_mj,0.0062078657614176
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Soft wheat,precip_mj,0.0277314211696167
EC-Earth3,-4.5,-4.5546,8,FR,Soft wheat,precip_mj,-0.0136440554299488
EC-Earth3,-3.5,-3.4737,8,FR,Soft wheat,precip_mj,-0.0339613382606225
EC-Earth3,-2.5,-2.5448,11,FR,Soft wheat,precip_mj,-0.0391031705948429
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Soft wheat,precip_mj,-0.0745702113336564
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Soft wheat,precip_mj,-0.03684019904265
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Soft wheat,precip_mj,-0.0240703968626298
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Soft wheat,precip_mj,-0.02586448210299
EC-Earth3,-4.5,-4.5546,8,HU,Soft wheat,precip_mj,-0.0259632120009423
EC-Earth3,-3.5,-3.4737,8,HU,Soft wheat,precip_mj,-0.10594202226126
EC-Earth3,-2.5,-2.5448,11,HU,Soft wheat,precip_mj,-0.0723329815617756
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Soft wheat,precip_mj,0.0571733815068763
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Soft wheat,precip_mj,-0.0142135544179007
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Soft wheat,precip_mj,0.0174531989709478
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Soft wheat,precip_mj,-0.0110555910399524
EC-Earth3,-4.5,-4.5546,8,IT,Soft wheat,precip_mj,-0.0928822095599201
EC-Earth3,-3.5,-3.4737,8,IT,Soft wheat,precip_mj,-0.0893035318625993
EC-Earth3,-2.5,-2.5448,11,IT,Soft wheat,precip_mj,-0.126595923825777
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Soft wheat,precip_mj,-0.0284794390815174
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Soft wheat,precip_mj,-0.0590755667241755
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Soft wheat,precip_mj,0.0171289749961929
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Soft wheat,precip_mj,-0.0634750057045646
EC-Earth3,-4.5,-4.5546,8,LT,Soft wheat,precip_mj,0.0899938838422207
EC-Earth3,-3.5,-3.4737,8,LT,Soft wheat,precip_mj,0.0367986499677857
EC-Earth3,-2.5,-2.5448,11,LT,Soft wheat,precip_mj,0.0930822835073671
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Soft wheat,precip_mj,0.0309945804703207
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Soft wheat,precip_mj,-0.00490419101395412
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Soft wheat,precip_mj,-0.0124612980311522
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Soft wheat,precip_mj,0.0132980397205187
EC-Earth3,-4.5,-4.5546,8,LV,Soft wheat,precip_mj,0.0984973664210723
EC-Earth3,-3.5,-3.4737,8,LV,Soft wheat,precip_mj,0.0748895336850455
EC-Earth3,-2.5,-2.5448,11,LV,Soft wheat,precip_mj,0.0950568966879858
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Soft wheat,precip_mj,0.00882709224950335
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Soft wheat,precip_mj,0.00653010076048327
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Soft wheat,precip_mj,-0.003325048942863
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Soft wheat,precip_mj,0.0149887327655886
EC-Earth3,-4.5,-4.5546,8,RO,Soft wheat,precip_mj,-0.0121348759033349
EC-Earth3,-3.5,-3.4737,8,RO,Soft wheat,precip_mj,-0.0894072847094926
EC-Earth3,-2.5,-2.5448,11,RO,Soft wheat,precip_mj,-0.0544942543758238
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Soft wheat,precip_mj,0.000264087645978327
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Soft wheat,precip_mj,-0.00600273778618267
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Soft wheat,precip_mj,0.0344376298648195
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Soft wheat,precip_mj,-0.0202211288281896
EC-Earth3,-4.5,-4.5546,8,SE,Soft wheat,precip_mj,0.125100462027983
EC-Earth3,-3.5,-3.4737,8,SE,Soft wheat,precip_mj,0.0501984911078801
EC-Earth3,-2.5,-2.5448,11,SE,Soft wheat,precip_mj,0.0671777060842442
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Soft wheat,precip_mj,-0.00768580979515757
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Soft wheat,precip_mj,-0.00104790589531858
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Soft wheat,precip_mj,-0.0231810079912604
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Soft wheat,precip_mj,0.0576393406281256
EC-Earth3,-4.5,-4.5546,8,SK,Soft wheat,precip_mj,-0.0255970061183685
EC-Earth3,-3.5,-3.4737,8,SK,Soft wheat,precip_mj,-0.11524705882744
EC-Earth3,-2.5,-2.5448,11,SK,Soft wheat,precip_mj,-0.0473471230535501
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Soft wheat,precip_mj,0.0928630041883214
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Soft wheat,precip_mj,0.011569792808718
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Soft wheat,precip_mj,0.0238876523014805
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Soft wheat,precip_mj,0.00716342066818321
EC-Earth3,-4.5,-4.5546,8,EL,Durum wheat,precip_mj,-0.0384326269581346
EC-Earth3,-3.5,-3.4737,8,EL,Durum wheat,precip_mj,-0.04524192408035
EC-Earth3,-2.5,-2.5448,11,EL,Durum wheat,precip_mj,-0.069529127355606
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Durum wheat,precip_mj,-0.0168798953540753
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Durum wheat,precip_mj,-0.0360802195743799
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Durum wheat,precip_mj,-0.00438825348804386
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Durum wheat,precip_mj,0.00182974403666219
EC-Earth3,-4.5,-4.5546,8,ES,Durum wheat,precip_mj,-0.0764245002952333
EC-Earth3,-3.5,-3.4737,8,ES,Durum wheat,precip_mj,-0.0950791305514833
EC-Earth3,-2.5,-2.5448,11,ES,Durum wheat,precip_mj,-0.100605839922343
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Durum wheat,precip_mj,-0.0504824009084931
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Durum wheat,precip_mj,-0.0883638655194335
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Durum wheat,precip_mj,-0.0368043085240909
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Durum wheat,precip_mj,-0.0216955739500477
EC-Earth3,-4.5,-4.5546,8,FR,Durum wheat,precip_mj,-0.0518094779446679
EC-Earth3,-3.5,-3.4737,8,FR,Durum wheat,precip_mj,-0.0688615896049558
EC-Earth3,-2.5,-2.5448,11,FR,Durum wheat,precip_mj,-0.111520986452602
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Durum wheat,precip_mj,-0.0856182212601832
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Durum wheat,precip_mj,-0.0792189146382889
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Durum wheat,precip_mj,-0.0373083988053774
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Durum wheat,precip_mj,-0.0573948878495153
EC-Earth3,-4.5,-4.5546,8,HU,Durum wheat,precip_mj,-0.0350019044643525
EC-Earth3,-3.5,-3.4737,8,HU,Durum wheat,precip_mj,-0.138081947909025
EC-Earth3,-2.5,-2.5448,11,HU,Durum wheat,precip_mj,-0.0972866138945035
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Durum wheat,precip_mj,0.0687144496599906
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Durum wheat,precip_mj,-0.0245310359235507
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Durum wheat,precip_mj,0.0196211805495042
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Durum wheat,precip_mj,-0.0140119357966601
EC-Earth3,-4.5,-4.5546,8,IT,Durum wheat,precip_mj,-0.0928902994990246
EC-Earth3,-3.5,-3.4737,8,IT,Durum wheat,precip_mj,-0.0922602821545705
EC-Earth3,-2.5,-2.5448,11,IT,Durum wheat,precip_mj,-0.0955903032229613
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Durum wheat,precip_mj,-0.022682423851126
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Durum wheat,precip_mj,-0.0573311398781535
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Durum wheat,precip_mj,0.0166560589817488
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Durum wheat,precip_mj,-0.0223715031695362
EC-Earth3,-4.5,-4.5546,8,RO,Durum wheat,precip_mj,-0.018031113868754
EC-Earth3,-3.5,-3.4737,8,RO,Durum wheat,precip_mj,-0.122754130538646
EC-Earth3,-2.5,-2.5448,11,RO,Durum wheat,precip_mj,-0.0740819873891269
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Durum wheat,precip_mj,0.00430455727485856
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Durum wheat,precip_mj,-0.00935435050457046
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Durum wheat,precip_mj,0.0434613381038939
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Durum wheat,precip_mj,-0.0274214638661681
EC-Earth3,-4.5,-4.5546,8,SK,Durum wheat,precip_mj,-0.0238672730513214
EC-Earth3,-3.5,-3.4737,8,SK,Durum wheat,precip_mj,-0.1384790878912
EC-Earth3,-2.5,-2.5448,11,SK,Durum wheat,precip_mj,-0.0553111953945361
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Durum wheat,precip_mj,0.103408474886961
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Durum wheat,precip_mj,0.0113285944718943
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Durum wheat,precip_mj,0.034526743901745
