model,bin_id,delta_sv,n_years,cntr,crop,component,dln
EC-Earth3,-3.5,-3.2771,5,IT,Soft wheat,precip,0.00696401324843467
EC-Earth3,-2.5,-2.5562,17,IT,Soft wheat,precip,0.0488881857119404
EC-Earth3,-1.5,-1.5166,7,IT,Soft wheat,precip,-0.0123203362826018
IPSL-CM6A-LR,-3.5,-3.4513,9,IT,Soft wheat,precip,0.021037471623095
IPSL-CM6A-LR,-2.5,-2.5185,16,IT,Soft wheat,precip,0.0142997055754915
IPSL-CM6A-LR,-1.5,-1.7768,5,IT,Soft wheat,precip,-0.0389182531444767
EC-Earth3,-3.5,-3.2771,5,LT,Soft wheat,precip,0.0339585433065537
EC-Earth3,-2.5,-2.5562,17,LT,Soft wheat,precip,0.0561453894593635
EC-Earth3,-1.5,-1.5166,7,LT,Soft wheat,precip,0.0556993848832258
IPSL-CM6A-LR,-3.5,-3.4513,9,LT,Soft wheat,precip,0.0268380040759981
IPSL-CM6A-LR,-2.5,-2.5185,16,LT,Soft wheat,precip,0.0434373858739663
IPSL-CM6A-LR,-1.5,-1.7768,5,LT,Soft wheat,precip,0.0796492686235298
EC-Earth3,-3.5,-3.2771,5,LV,Soft wheat,precip,0.0353940156803337
EC-Earth3,-2.5,-2.5562,17,LV,Soft wheat,precip,0.0526478186655206
EC-Earth3,-1.5,-1.5166,7,LV,Soft wheat,precip,0.062602555549712
IPSL-CM6A-LR,-3.5,-3.4513,9,LV,Soft wheat,precip,0.0399197215864358
IPSL-CM6A-LR,-2.5,-2.5185,16,LV,Soft wheat,precip,0.0530854000983015
IPSL-CM6A-LR,-1.5,-1.7768,5,LV,Soft wheat,precip,0.0723915921629776
EC-Earth3,-3.5,-3.2771,5,RO,Soft wheat,precip,0.0390779863102993
EC-Earth3,-2.5,-2.5562,17,RO,Soft wheat,precip,0.0600474295249031
EC-Earth3,-1.5,-1.5166,7,RO,Soft wheat,precip,-0.00798752544206386
IPSL-CM6A-LR,-3.5,-3.4513,9,RO,Soft wheat,precip,0.00809970189835496
IPSL-CM6A-LR,-2.5,-2.5185,16,RO,Soft wheat,precip,0.00917451919420335
IPSL-CM6A-LR,-1.5,-1.7768,5,RO,Soft wheat,precip,0.0160925816569788
EC-Earth3,-3.5,-3.2771,5,SE,Soft wheat,precip,0.082693637368055
EC-Earth3,-2.5,-2.5562,17,SE,Soft wheat,precip,0.0700103470087364
EC-Earth3,-1.5,-1.5166,7,SE,Soft wheat,precip,0.042688457823634
IPSL-CM6A-LR,-3.5,-3.4513,9,SE,Soft wheat,precip,0.0609986784758882
IPSL-CM6A-LR,-2.5,-2.5185,16,SE,Soft wheat,precip,0.0718726225070723
IPSL-CM6A-LR,-1.5,-1.7768,5,SE,Soft wheat,precip,0.0858983456876255
EC-Earth3,-3.5,-3.2771,5,SK,Soft wheat,precip,0.0800661078799624
EC-Earth3,-2.5,-2.5562,17,SK,Soft wheat,precip,0.049866846560465
EC-Earth3,-1.5,-1.5166,7,SK,Soft wheat,precip,-0.0152129347362921
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Soft wheat,precip,-0.00587545102218215
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Soft wheat,precip,0.012277167608262
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Soft wheat,precip,0.0267336995243671
EC-Earth3,-3.5,-3.2771,5,EL,Durum wheat,precip,0.0322704037041528
EC-Earth3,-2.5,-2.5562,17,EL,Durum wheat,precip,0.0206997012615243
EC-Earth3,-1.5,-1.5166,7,EL,Durum wheat,precip,0.040117154981167
IPSL-CM6A-LR,-3.5,-3.4513,9,EL,Durum wheat,precip,0.0221470412833238
IPSL-CM6A-LR,-2.5,-2.5185,16,EL,Durum wheat,precip,0.00391146778012981
IPSL-CM6A-LR,-1.5,-1.7768,5,EL,Durum wheat,precip,-0.00204583548158525
EC-Earth3,-3.5,-3.2771,5,ES,Durum wheat,precip,-0.0225849917270663
EC-Earth3,-2.5,-2.5562,17,ES,Durum wheat,precip,0.0379823793123897
EC-Earth3,-1.5,-1.5166,7,ES,Durum wheat,precip,-0.0398030278757172
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Durum wheat,precip,-0.00568739469054374
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Durum wheat,precip,-0.0212779093524812
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Durum wheat,precip,-0.0486535278532283
EC-Earth3,-3.5,-3.2771,5,FR,Durum wheat,precip,0.00561568270714615
EC-Earth3,-2.5,-2.5562,17,FR,Durum wheat,precip,0.0253732922070365
EC-Earth3,-1.5,-1.5166,7,FR,Durum wheat,precip,-0.0228389234865107
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Durum wheat,precip,0.0149613027737815
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Durum wheat,precip,0.024472805388378
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Durum wheat,precip,0.0151013564273425
EC-Earth3,-3.5,-3.2771,5,HU,Durum wheat,precip,0.0471654167324694
EC-Earth3,-2.5,-2.5562,17,HU,Durum wheat,precip,0.032664525261187
EC-Earth3,-1.5,-1.5166,7,HU,Durum wheat,precip,-0.0292358911335133
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Durum wheat,precip,-0.0168679865527095
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Durum wheat,precip,-0.0139483342450963
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Durum wheat,precip,0.014225969353202
EC-Earth3,-3.5,-3.2771,5,IT,Durum wheat,precip,-0.0020190355717874
EC-Earth3,-2.5,-2.5562,17,IT,Durum wheat,precip,0.0195104359813867
EC-Earth3,-1.5,-1.5166,7,IT,Durum wheat,precip,0.00409225129255099
IPSL-CM6A-LR,-3.5,-3.4513,9,IT,Durum wheat,precip,0.01749059296499
IPSL-CM6A-LR,-2.5,-2.5185,16,IT,Durum wheat,precip,0.0155309258240163
IPSL-CM6A-LR,-1.5,-1.7768,5,IT,Durum wheat,precip,-0.012991006687274
EC-Earth3,-3.5,-3.2771,5,RO,Durum wheat,precip,0.0374467323564704
EC-Earth3,-2.5,-2.5562,17,RO,Durum wheat,precip,0.0593824464468128
EC-Earth3,-1.5,-1.5166,7,RO,Durum wheat,precip,-0.0174530687451436
IPSL-CM6A-LR,-3.5,-3.4513,9,RO,Durum wheat,precip,0.00401282011180124
IPSL-CM6A-LR,-2.5,-2.5185,16,RO,Durum wheat,precip,0.00243094312838323
IPSL-CM6A-LR,-1.5,-1.7768,5,RO,Durum wheat,precip,0.0109005849513548
EC-Earth3,-3.5,-3.2771,5,SK,Durum wheat,precip,0.0844336995738127
EC-Earth3,-2.5,-2.5562,17,SK,Durum wheat,precip,0.0518629313250369
EC-Earth3,-1.5,-1.5166,7,SK,Durum wheat,precip,-0.0150843687886945
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Durum wheat,precip,0.00280951169016423
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Durum wheat,precip,0.0180590383147198
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Durum wheat,precip,0.0340120717739362
EC-Earth3,-3.5,-3.2771,5,CZ,Spring barley,precip,0.0923483978036299
EC-Earth3,-2.5,-2.5562,17,CZ,Spring barley,precip,0.0171127233903475
EC-Earth3,-1.5,-1.5166,7,CZ,Spring barley,precip,-0.0128309929195572
IPSL-CM6A-LR,-3.5,-3.4513,9,CZ,Spring barley,precip,-0.0224257963906173
IPSL-CM6A-LR,-2.5,-2.5185,16,CZ,Spring barley,precip,0.0117923841175887
IPSL-CM6A-LR,-1.5,-1.7768,5,CZ,Spring barley,precip,0.0238847467858532
EC-Earth3,-3.5,-3.2771,5,DE,Spring barley,precip,0.0265274465991592
EC-Earth3,-2.5,-2.5562,17,DE,Spring barley,precip,0.0197696380673404
EC-Earth3,-1.5,-1.5166,7,DE,Spring barley,precip,0.0206076527044511
IPSL-CM6A-LR,-3.5,-3.4513,9,DE,Spring barley,precip,0.020971507997017
IPSL-CM6A-LR,-2.5,-2.5185,16,DE,Spring barley,precip,0.0646282203877685
IPSL-CM6A-LR,-1.5,-1.7768,5,DE,Spring barley,precip,0.0814466562587886
EC-Earth3,-3.5,-3.2771,5,DK,Spring barley,precip,0.0651153551296542
EC-Earth3,-2.5,-2.5562,17,DK,Spring barley,precip,0.0528230511611491
EC-Earth3,-1.5,-1.5166,7,DK,Spring barley,precip,0.0540173282329304
IPSL-CM6A-LR,-3.5,-3.4513,9,DK,Spring barley,precip,0.0406685936244676
IPSL-CM6A-LR,-2.5,-2.5185,16,DK,Spring barley,precip,0.119427733060274
IPSL-CM6A-LR,-1.5,-1.7768,5,DK,Spring barley,precip,0.129827804007254
EC-Earth3,-3.5,-3.2771,5,EE,Spring barley,precip,0.100903555224405
EC-Earth3,-2.5,-2.5562,17,EE,Spring barley,precip,0.0499946948142055
EC-Earth3,-1.5,-1.5166,7,EE,Spring barley,precip,0.0617585755840494
IPSL-CM6A-LR,-3.5,-3.4513,9,EE,Spring barley,precip,0.0866412192552078
IPSL-CM6A-LR,-2.5,-2.5185,16,EE,Spring barley,precip,0.10280722295262
IPSL-CM6A-LR,-1.5,-1.7768,5,EE,Spring barley,precip,0.10753895553735
EC-Earth3,-3.5,-3.2771,5,ES,Spring barley,precip,-0.0261755022633028
EC-Earth3,-2.5,-2.5562,17,ES,Spring barley,precip,0.0295852786810727
EC-Earth3,-1.5,-1.5166,7,ES,Spring barley,precip,-0.0455012598504452
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Spring barley,precip,0.0167822197832077
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Spring barley,precip,-0.0142078438850064
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Spring barley,precip,-0.0402955983966323
EC-Earth3,-3.5,-3.2771,5,FI,Spring barley,precip,0.131907355510828
EC-Earth3,-2.5,-2.5562,17,FI,Spring barley,precip,0.0757602857547755
EC-Earth3,-1.5,-1.5166,7,FI,Spring barley,precip,0.0518064080609987
IPSL-CM6A-LR,-3.5,-3.4513,9,FI,Spring barley,precip,0.117425641393948
IPSL-CM6A-LR,-2.5,-2.5185,16,FI,Spring barley,precip,0.0620170313067298
IPSL-CM6A-LR,-1.5,-1.7768,5,FI,Spring barley,precip,0.11942453075012
EC-Earth3,-3.5,-3.2771,5,FR,Spring barley,precip,0.0166414498394288
EC-Earth3,-2.5,-2.5562,17,FR,Spring barley,precip,0.0582990598326993
EC-Earth3,-1.5,-1.5166,7,FR,Spring barley,precip,0.0165276852090877
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Spring barley,precip,0.0216004318497501
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Spring barley,precip,0.0751210034067626
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Spring barley,precip,0.0758204432673898
EC-Earth3,-3.5,-3.2771,5,HU,Spring barley,precip,0.0636505492266
EC-Earth3,-2.5,-2.5562,17,HU,Spring barley,precip,0.0478318522541541
EC-Earth3,-1.5,-1.5166,7,HU,Spring barley,precip,-0.037713811563738
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Spring barley,precip,-0.0236630188977237
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Spring barley,precip,-0.0126956120868411
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Spring barley,precip,0.0193386000526357
EC-Earth3,-3.5,-3.2771,5,LT,Spring barley,precip,0.0474173645753286
EC-Earth3,-2.5,-2.5562,17,LT,Spring barley,precip,0.0776475189438769
EC-Earth3,-1.5,-1.5166,7,LT,Spring barley,precip,0.079250586673542
IPSL-CM6A-LR,-3.5,-3.4513,9,LT,Spring barley,precip,0.038673312731183
IPSL-CM6A-LR,-2.5,-2.5185,16,LT,Spring barley,precip,0.0626028533793077
IPSL-CM6A-LR,-1.5,-1.7768,5,LT,Spring barley,precip,0.113885457480042
EC-Earth3,-3.5,-3.2771,5,LV,Spring barley,precip,0.0505189604272265
EC-Earth3,-2.5,-2.5562,17,LV,Spring barley,precip,0.0731429013741932
EC-Earth3,-1.5,-1.5166,7,LV,Spring barley,precip,0.0868072013999983
IPSL-CM6A-LR,-3.5,-3.4513,9,LV,Spring barley,precip,0.0594225305211239
IPSL-CM6A-LR,-2.5,-2.5185,16,LV,Spring barley,precip,0.0743886904014322
IPSL-CM6A-LR,-1.5,-1.7768,5,LV,Spring barley,precip,0.10160296768762
EC-Earth3,-3.5,-3.2771,5,SE,Spring barley,precip,0.119553893450518
EC-Earth3,-2.5,-2.5562,17,SE,Spring barley,precip,0.0965298534218065
EC-Earth3,-1.5,-1.5166,7,SE,Spring barley,precip,0.0566039548106972
IPSL-CM6A-LR,-3.5,-3.4513,9,SE,Spring barley,precip,0.0912142837954143
IPSL-CM6A-LR,-2.5,-2.5185,16,SE,Spring barley,precip,0.100194368837523
IPSL-CM6A-LR,-1.5,-1.7768,5,SE,Spring barley,precip,0.123875299847457
EC-Earth3,-3.5,-3.2771,5,SK,Spring barley,precip,0.111181597697654
EC-Earth3,-2.5,-2.5562,17,SK,Spring barley,precip,0.0689219005808652
EC-Earth3,-1.5,-1.5166,7,SK,Spring barley,precip,-0.0204080823882902
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Spring barley,precip,-0.00500530799029496
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Spring barley,precip,0.0189523409483334
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Spring barley,precip,0.0395124932783689
EC-Earth3,-3.5,-3.2771,5,CZ,Winter barley,precip,0.0630569732215091
EC-Earth3,-2.5,-2.5562,17,CZ,Winter barley,precip,0.0108701201934609
EC-Earth3,-1.5,-1.5166,7,CZ,Winter barley,precip,-0.00346446602899067
IPSL-CM6A-LR,-3.5,-3.4513,9,CZ,Winter barley,precip,-0.0177069646176764
IPSL-CM6A-LR,-2.5,-2.5185,16,CZ,Winter barley,precip,0.0112764502438338
IPSL-CM6A-LR,-1.5,-1.7768,5,CZ,Winter barley,precip,0.0221089484095557
EC-Earth3,-3.5,-3.2771,5,DE,Winter barley,precip,0.0224327710323914
EC-Earth3,-2.5,-2.5562,17,DE,Winter barley,precip,0.0126010581288835
EC-Earth3,-1.5,-1.5166,7,DE,Winter barley,precip,0.0134065124810522
IPSL-CM6A-LR,-3.5,-3.4513,9,DE,Winter barley,precip,0.0112854284028237
IPSL-CM6A-LR,-2.5,-2.5185,16,DE,Winter barley,precip,0.0480595296903893
IPSL-CM6A-LR,-1.5,-1.7768,5,DE,Winter barley,precip,0.0634470063658346
EC-Earth3,-3.5,-3.2771,5,DK,Winter barley,precip,0.0534677792951868
EC-Earth3,-2.5,-2.5562,17,DK,Winter barley,precip,0.0439502160248358
EC-Earth3,-1.5,-1.5166,7,DK,Winter barley,precip,0.0434577242439715
IPSL-CM6A-LR,-3.5,-3.4513,9,DK,Winter barley,precip,0.0324389233143304
IPSL-CM6A-LR,-2.5,-2.5185,16,DK,Winter barley,precip,0.095001291898286
IPSL-CM6A-LR,-1.5,-1.7768,5,DK,Winter barley,precip,0.101473335477898
EC-Earth3,-3.5,-3.2771,5,EE,Winter barley,precip,0.0787276902323263
EC-Earth3,-2.5,-2.5562,17,EE,Winter barley,precip,0.0368940183355959
EC-Earth3,-1.5,-1.5166,7,EE,Winter barley,precip,0.0461261299053388
IPSL-CM6A-LR,-3.5,-3.4513,9,EE,Winter barley,precip,0.067972268683114
IPSL-CM6A-LR,-2.5,-2.5185,16,EE,Winter barley,precip,0.0788019787650506
IPSL-CM6A-LR,-1.5,-1.7768,5,EE,Winter barley,precip,0.0826250109019926
EC-Earth3,-3.5,-3.2771,5,EL,Winter barley,precip,0.027866751152816
EC-Earth3,-2.5,-2.5562,17,EL,Winter barley,precip,0.0254363258485629
EC-Earth3,-1.5,-1.5166,7,EL,Winter barley,precip,0.0449570718562518
IPSL-CM6A-LR,-3.5,-3.4513,9,EL,Winter barley,precip,0.0228863367833175
IPSL-CM6A-LR,-2.5,-2.5185,16,EL,Winter barley,precip,0.00460945891095192
IPSL-CM6A-LR,-1.5,-1.7768,5,EL,Winter barley,precip,-0.000800343774575439
EC-Earth3,-3.5,-3.2771,5,ES,Winter barley,precip,-0.0145444921319809
EC-Earth3,-2.5,-2.5562,17,ES,Winter barley,precip,0.0214988907806733
EC-Earth3,-1.5,-1.5166,7,ES,Winter barley,precip,-0.0347704365741718
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Winter barley,precip,0.0137378187328292
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Winter barley,precip,-0.00922221872571402
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Winter barley,precip,-0.0331377026683281
EC-Earth3,-3.5,-3.2771,5,FR,Winter barley,precip,0.0142053203143146
EC-Earth3,-2.5,-2.5562,17,FR,Winter barley,precip,0.0432899982019269
EC-Earth3,-1.5,-1.5166,7,FR,Winter barley,precip,0.00782746699246734
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Winter barley,precip,0.0168923416290282
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Winter barley,precip,0.0573311739045796
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Winter barley,precip,0.0512463078520277
EC-Earth3,-3.5,-3.2771,5,HU,Winter barley,precip,0.0465414959526464
EC-Earth3,-2.5,-2.5562,17,HU,Winter barley,precip,0.0331441776998172
EC-Earth3,-1.5,-1.5166,7,HU,Winter barley,precip,-0.0295313026984485
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Winter barley,precip,-0.0179504855711799
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Winter barley,precip,-0.0141212706197662
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Winter barley,precip,0.0142422248453252
EC-Earth3,-3.5,-3.2771,5,IT,Winter barley,precip,0.00285038770906229
EC-Earth3,-2.5,-2.5562,17,IT,Winter barley,precip,0.0386266015343055
EC-Earth3,-1.5,-1.5166,7,IT,Winter barley,precip,-0.00599362967355018
IPSL-CM6A-LR,-3.5,-3.4513,9,IT,Winter barley,precip,0.0225312864606985
IPSL-CM6A-LR,-2.5,-2.5185,16,IT,Winter barley,precip,0.0163781606630303
IPSL-CM6A-LR,-1.5,-1.7768,5,IT,Winter barley,precip,-0.0258259576204202
EC-Earth3,-3.5,-3.2771,5,LT,Winter barley,precip,0.0362653382029726
EC-Earth3,-2.5,-2.5562,17,LT,Winter barley,precip,0.0605642903339321
EC-Earth3,-1.5,-1.5166,7,LT,Winter barley,precip,0.0598017472623117
IPSL-CM6A-LR,-3.5,-3.4513,9,LT,Winter barley,precip,0.0290094563760781
IPSL-CM6A-LR,-2.5,-2.5185,16,LT,Winter barley,precip,0.0466221244970657
IPSL-CM6A-LR,-1.5,-1.7768,5,LT,Winter barley,precip,0.0863562129584427
EC-Earth3,-3.5,-3.2771,5,LV,Winter barley,precip,0.0387217751012088
EC-Earth3,-2.5,-2.5562,17,LV,Winter barley,precip,0.0574646170860636
EC-Earth3,-1.5,-1.5166,7,LV,Winter barley,precip,0.0671799116259189
IPSL-CM6A-LR,-3.5,-3.4513,9,LV,Winter barley,precip,0.0432300986027091
IPSL-CM6A-LR,-2.5,-2.5185,16,LV,Winter barley,precip,0.0598742897834974
IPSL-CM6A-LR,-1.5,-1.7768,5,LV,Winter barley,precip,0.0822842757049277
EC-Earth3,-3.5,-3.2771,5,SE,Winter barley,precip,0.0784089686456564
EC-Earth3,-2.5,-2.5562,17,SE,Winter barley,precip,0.0678419786825654
EC-Earth3,-1.5,-1.5166,7,SE,Winter barley,precip,0.0470008985865627
IPSL-CM6A-LR,-3.5,-3.4513,9,SE,Winter barley,precip,0.0627460964122294
IPSL-CM6A-LR,-2.5,-2.5185,16,SE,Winter barley,precip,0.0793841142769809
IPSL-CM6A-LR,-1.5,-1.7768,5,SE,Winter barley,precip,0.102957630390553
EC-Earth3,-3.5,-3.2771,5,SK,Winter barley,precip,0.0867978940629889
EC-Earth3,-2.5,-2.5562,17,SK,Winter barley,precip,0.0544196547930161
EC-Earth3,-1.5,-1.5166,7,SK,Winter barley,precip,-0.0157181239331272
IPSL-CM6A-LR,-3.5,-3.4513,9,SK,Winter barley,precip,-0.00517025167727846
IPSL-CM6A-LR,-2.5,-2.5185,16,SK,Winter barley,precip,0.0141404191446902
IPSL-CM6A-LR,-1.5,-1.7768,5,SK,Winter barley,precip,0.0297922537724039
EC-Earth3,-3.5,-3.2771,5,CZ,Soft wheat,precip2,-0.056418477948117
EC-Earth3,-2.5,-2.5562,17,CZ,Soft wheat,precip2,-0.0085284974696463
EC-Earth3,-1.5,-1.5166,7,CZ,Soft wheat,precip2,0.00581641613619809
IPSL-CM6A-LR,-3.5,-3.4513,9,CZ,Soft wheat,precip2,0.0130926881283813
IPSL-CM6A-LR,-2.5,-2.5185,16,CZ,Soft wheat,precip2,-0.00624906410734879
IPSL-CM6A-LR,-1.5,-1.7768,5,CZ,Soft wheat,precip2,-0.0149060579884421
EC-Earth3,-3.5,-3.2771,5,DE,Soft wheat,precip2,-0.0178876826637902
EC-Earth3,-2.5,-2.5562,17,DE,Soft wheat,precip2,-0.0115714792817246
EC-Earth3,-1.5,-1.5166,7,DE,Soft wheat,precip2,-0.0119601242179759
IPSL-CM6A-LR,-3.5,-3.4513,9,DE,Soft wheat,precip2,-0.0065150600971443
IPSL-CM6A-LR,-2.5,-2.5185,16,DE,Soft wheat,precip2,-0.0377417787608226
IPSL-CM6A-LR,-1.5,-1.7768,5,DE,Soft wheat,precip2,-0.0512480315148957
EC-Earth3,-3.5,-3.2771,5,DK,Soft wheat,precip2,-0.0331639487443714
EC-Earth3,-2.5,-2.5562,17,DK,Soft wheat,precip2,-0.0263150793322087
EC-Earth3,-1.5,-1.5166,7,DK,Soft wheat,precip2,-0.0245572090242399
IPSL-CM6A-LR,-3.5,-3.4513,9,DK,Soft wheat,precip2,-0.0167980277821268
IPSL-CM6A-LR,-2.5,-2.5185,16,DK,Soft wheat,precip2,-0.0638505006112152
IPSL-CM6A-LR,-1.5,-1.7768,5,DK,Soft wheat,precip2,-0.069517064340949
EC-Earth3,-3.5,-3.2771,5,EE,Soft wheat,precip2,-0.049978883612125
EC-Earth3,-2.5,-2.5562,17,EE,Soft wheat,precip2,-0.0249372241253294
EC-Earth3,-1.5,-1.5166,7,EE,Soft wheat,precip2,-0.029471873997636
IPSL-CM6A-LR,-3.5,-3.4513,9,EE,Soft wheat,precip2,-0.0402527036161285
IPSL-CM6A-LR,-2.5,-2.5185,16,EE,Soft wheat,precip2,-0.0487475732271299
IPSL-CM6A-LR,-1.5,-1.7768,5,EE,Soft wheat,precip2,-0.0507679137328713
EC-Earth3,-3.5,-3.2771,5,EL,Soft wheat,precip2,-0.0188329281363918
EC-Earth3,-2.5,-2.5562,17,EL,Soft wheat,precip2,-0.0148345408997573
EC-Earth3,-1.5,-1.5166,7,EL,Soft wheat,precip2,-0.0232496366584817
IPSL-CM6A-LR,-3.5,-3.4513,9,EL,Soft wheat,precip2,-0.0138845285492756
IPSL-CM6A-LR,-2.5,-2.5185,16,EL,Soft wheat,precip2,-0.000139046848297824
IPSL-CM6A-LR,-1.5,-1.7768,5,EL,Soft wheat,precip2,0.00286408612224069
EC-Earth3,-3.5,-3.2771,5,ES,Soft wheat,precip2,0.00831836306694527
EC-Earth3,-2.5,-2.5562,17,ES,Soft wheat,precip2,-0.0208446966104295
EC-Earth3,-1.5,-1.5166,7,ES,Soft wheat,precip2,0.0182576925913329
IPSL-CM6A-LR,-3.5,-3.4513,9,ES,Soft wheat,precip2,-0.00777888966976159
IPSL-CM6A-LR,-2.5,-2.5185,16,ES,Soft wheat,precip2,0.00319991135866734
IPSL-CM6A-LR,-1.5,-1.7768,5,ES,Soft wheat,precip2,0.00983299500313775
EC-Earth3,-3.5,-3.2771,5,FI,Soft wheat,precip2,-0.0559964078537475
EC-Earth3,-2.5,-2.5562,17,FI,Soft wheat,precip2,-0.030381610254481
EC-Earth3,-1.5,-1.5166,7,FI,Soft wheat,precip2,-0.0190826180628874
IPSL-CM6A-LR,-3.5,-3.4513,9,FI,Soft wheat,precip2,-0.0539371106713704
IPSL-CM6A-LR,-2.5,-2.5185,16,FI,Soft wheat,precip2,-0.0340250244840196
IPSL-CM6A-LR,-1.5,-1.7768,5,FI,Soft wheat,precip2,-0.06641865809093
EC-Earth3,-3.5,-3.2771,5,FR,Soft wheat,precip2,-0.00955204144713664
EC-Earth3,-2.5,-2.5562,17,FR,Soft wheat,precip2,-0.0340664164574353
EC-Earth3,-1.5,-1.5166,7,FR,Soft wheat,precip2,-0.00779263041000979
IPSL-CM6A-LR,-3.5,-3.4513,9,FR,Soft wheat,precip2,-0.0137175436862996
IPSL-CM6A-LR,-2.5,-2.5185,16,FR,Soft wheat,precip2,-0.0484497489574129
IPSL-CM6A-LR,-1.5,-1.7768,5,FR,Soft wheat,precip2,-0.0417539928731391
EC-Earth3,-3.5,-3.2771,5,HU,Soft wheat,precip2,-0.0359159135388019
EC-Earth3,-2.5,-2.5562,17,HU,Soft wheat,precip2,-0.0246993168732145
EC-Earth3,-1.5,-1.5166,7,HU,Soft wheat,precip2,0.016629682814939
IPSL-CM6A-LR,-3.5,-3.4513,9,HU,Soft wheat,precip2,0.011250214174826
IPSL-CM6A-LR,-2.5,-2.5185,16,HU,Soft wheat,precip2,0.00807931905797092
IPSL-CM6A-LR,-1.5,-1.7768,5,HU,Soft wheat,precip2,-0.00931397805061702
EC-Earth3,-3.5,-3.2771,5,IT,Soft wheat,precip2,-0.00930107935237477
EC-Earth3,-2.5,-2.5562,17,IT,Soft wheat,precip2,-0.0509693133624374
EC-Earth3,-1.5,-1.5166,7,IT,Soft wheat,precip2,0.00734914319340507
IPSL-CM6A-LR,-3.5,-3.4513,9,IT,Soft wheat,precip2,-0.0212347279973704
IPSL-CM6A-LR,-2.5,-2.5185,16,IT,Soft wheat,precip2,-0.0134369180218974
IPSL-CM6A-LR,-1.5,-1.7768,5,IT,Soft wheat,precip2,0.0322064567548842
EC-Earth3,-3.5,-3.2771,5,LT,Soft wheat,precip2,-0.0238021529756896
EC-Earth3,-2.5,-2.5562,17,LT,Soft wheat,precip2,-0.041337613547468
EC-Earth3,-1.5,-1.5166,7,LT,Soft wheat,precip2,-0.0407073926247067
IPSL-CM6A-LR,-3.5,-3.4513,9,LT,Soft wheat,precip2,-0.0175677223993578
IPSL-CM6A-LR,-2.5,-2.5185,16,LT,Soft wheat,precip2,-0.030848502880374
IPSL-CM6A-LR,-1.5,-1.7768,5,LT,Soft wheat,precip2,-0.0588224391657366
EC-Earth3,-3.5,-3.2771,5,LV,Soft wheat,precip2,-0.0245864343400718
EC-Earth3,-2.5,-2.5562,17,LV,Soft wheat,precip2,-0.0366667660223222
EC-Earth3,-1.5,-1.5166,7,LV,Soft wheat,precip2,-0.0449262288926337
IPSL-CM6A-LR,-3.5,-3.4513,9,LV,Soft wheat,precip2,-0.0262449971373328
IPSL-CM6A-LR,-2.5,-2.5185,16,LV,Soft wheat,precip2,-0.0368593068236154
IPSL-CM6A-LR,-1.5,-1.7768,5,LV,Soft wheat,precip2,-0.050796165375024
EC-Earth3,-3.5,-3.2771,5,RO,Soft wheat,precip2,-0.0292083038287253
EC-Earth3,-2.5,-2.5562,17,RO,Soft wheat,precip2,-0.046696739229702
EC-Earth3,-1.5,-1.5166,7,RO,Soft wheat,precip2,0.00654222531366359
IPSL-CM6A-LR,-3.5,-3.4513,9,RO,Soft wheat,precip2,-0.00537536208092667
IPSL-CM6A-LR,-2.5,-2.5185,16,RO,Soft wheat,precip2,-0.00626772652003217
IPSL-CM6A-LR,-1.5,-1.7768,5,RO,Soft wheat,precip2,-0.0119504609808168
