eobs_cell_id,cntr,pop,w_pop
48473,CZ,21330,0.00202700680087865
46615,CZ,21149,0.00200980622746285
46613,CZ,20109,0.00191097420341626
48937,CZ,20049,0.00190527235587511
47093,CZ,19857,0.00188702644374343
48955,CZ,19761,0.00187790348767759
47080,CZ,19117,0.00181670365740259
48006,CZ,18731,0.00178002177155453
48015,CZ,18332,0.00174210448540588
48945,CZ,17643,0.00167662826947502
47561,CZ,16300,0.00154900191534562
47543,CZ,16147,0.00153446220411569
48030,CZ,16111,0.001531041095591
48478,CZ,15552,0.00147791888266596
49406,CZ,15525,0.00147535305127244
49868,CZ,13851,0.00131627150487437
47075,CZ,13367,0.00127027660137576
47094,CZ,13117,0.00124651890328764
47542,CZ,11906,0.00113143661374877
46152,CZ,11798,0.0011211732881747
46164,CZ,11720,0.00111376088637121
47096,CZ,11550,0.00109760565167128
46631,CZ,11208,0.00106510512068673
49410,CZ,10204,0.000969694205164829
49403,CZ,9160,0.000870482057948827
49878,CZ,8891,0.000844918774806007
46632,CZ,7192,0.000683461458599123
48492,CZ,7110,0.000675668933626218
47079,CZ,6888,0.000654572097723965
48005,CZ,6766,0.000642978341056961
45696,CZ,6339,0.000602400192722447
45228,CZ,6297,0.000598408899443642
49402,CZ,6168,0.000586149927230171
46628,CZ,4048,0.000384684647442888
49409,CZ,3998,0.000379933107825263
49869,CZ,3544,0.000336789128097232
49867,CZ,3371,0.000320348801020251
48936,CZ,3026,0.000287563177658641
47099,CZ,2990,0.000284142069133951
49418,CZ,2924,0.000277870036838687
46612,CZ,2670,0.000253732215581154
46633,CZ,2600,0.000247080060116479
46611,CZ,2418,0.000229784455908326
49408,CZ,2143,0.00020365098801139
47098,CZ,1977,0.000187875876480877
48935,CZ,1883,0.000178942981999742
46630,CZ,1362,0.000129431939184094
45690,CZ,893,8.48624975707754e-05
49401,CZ,647,6.14849226520623e-05
45231,CZ,467,4.43793800286138e-05
49876,CZ,395,3.75371629792343e-05
48469,CZ,388,3.68719474327669e-05
49877,CZ,384,3.64918242633569e-05
46151,CZ,360,3.42110852468971e-05
48493,CZ,262,2.48980675963529e-05
48494,CZ,144,1.36844340987588e-05
49407,CZ,56,5.32172437173955e-06
45697,CZ,52,4.94160120232959e-06
49870,CZ,30,2.85092377057476e-06
45230,CZ,29,2.75589297822227e-06
48004,CZ,21,1.99564663940233e-06
47540,CZ,8,7.60246338819936e-07
49866,CZ,1,9.5030792352492e-08
42440,DE,1507204,0.0183988984616538
50785,DE,1394106,0.017018276715549
42904,DE,1239769,0.015134237931233
47061,DE,1046229,0.0127716361810595
40571,DE,1027026,0.0125372193090507
44735,DE,985259,0.0120273568139618
44734,DE,948377,0.0115771270022955
45198,DE,921155,0.0112448197539581
45662,DE,895103,0.0109267950521108
49383,DE,853455,0.0104183852262804
40570,DE,840002,0.0102541603562531
44271,DE,762634,0.00930970560680894
45663,DE,741781,0.00905514668205764
48463,DE,651112,0.00794832257289943
44756,DE,639840,0.00781072183440633
44733,DE,637092,0.00777717616111152
45199,DE,586364,0.00715792400867378
44736,DE,572497,0.00698864531450381
50784,DE,571761,0.00697966073825018
49847,DE,558973,0.00682355372584335
44272,DE,550103,0.00671527493322147
47062,DE,538782,0.00657707603679843
48453,DE,532075,0.00649520164422628
41494,DE,512559,0.00625696388584876
45659,DE,510912,0.00623685845502032
42441,DE,499093,0.00609258032086046
50318,DE,480772,0.00586893029159039
42889,DE,476884,0.00582146829094622
46127,DE,471032,0.0057500311438861
48452,DE,470221,0.00574013101978053
43349,DE,442988,0.00540768949109151
44270,DE,435440,0.00531554875527302
42905,DE,430710,0.00525780820407781
49848,DE,419124,0.00511637437191128
44273,DE,416791,0.00508789473006384
49384,DE,413465,0.00504729323465681
42890,DE,409696,0.00500128390327103
47060,DE,398294,0.00486209621516791
45197,DE,392777,0.00479474851517975
47525,DE,390298,0.00476448660684721
45225,DE,386387,0.00471674383819511
45196,DE,381368,0.00465547537594379
42439,DE,378105,0.00461564294073238
39179,DE,356254,0.00434890112589802
47988,DE,349482,0.00426623325852087
47059,DE,347863,0.00424646963222382
48916,DE,346423,0.00422889111346671
45226,DE,323820,0.00395296940550365
43809,DE,323151,0.00394480271866441
44737,DE,318542,0.00388853925133699
47524,DE,314813,0.00384301821213891
42903,DE,311790,0.00380611553005368
47989,DE,311168,0.00379852258653499
45686,DE,310541,0.00379086860649283
48919,DE,310189,0.0037865716352411
43361,DE,303127,0.00370036364950314
49380,DE,298359,0.00364215922072961
41493,DE,294155,0.00359083971180263
42893,DE,275595,0.00336427213671107
39651,DE,266669,0.00325530973502641
41034,DE,263122,0.00321201042528235
49381,DE,262046,0.0031988753654333
46593,DE,261722,0.00319492019871295
48447,DE,261522,0.00319247873777446
44269,DE,246738,0.00301200594520153
41491,DE,245262,0.0029939879634755
40109,DE,244563,0.00298545505749549
44754,DE,243360,0.00297076966995049
48446,DE,235858,0.00287919047014786
48917,DE,233244,0.00284728057568184
44744,DE,233023,0.00284458276134481
44274,DE,232680,0.00284039565583531
50770,DE,232637,0.00283987074173353
43812,DE,229268,0.00279874433222473
45660,DE,225182,0.00274886528525145
47527,DE,223816,0.00273219010704158
40565,DE,219169,0.00267546276213585
46133,DE,217590,0.00265618742802649
47530,DE,216092,0.00263790088559723
48462,DE,213777,0.00260964097523425
41035,DE,211477,0.00258156417444165
43813,DE,211477,0.00258156417444165
48931,DE,211140,0.0025774503127603
49846,DE,210810,0.0025734219022118
44732,DE,209560,0.00255816277134626
49382,DE,206768,0.00252407997664499
49849,DE,204844,0.00250059312241674
47999,DE,201811,0.00246356836728459
44738,DE,200840,0.00245171507442824
45661,DE,199852,0.00243965425739212
50306,DE,196829,0.00240275157530689
51234,DE,195001,0.00238043662232913
50315,DE,194291,0.0023717694359975
42883,DE,193560,0.00236284589626733
45201,DE,191518,0.00233791858008538
50314,DE,191256,0.00233472026625596
47523,DE,190148,0.00232119457265675
47526,DE,187522,0.00228913819053442
44282,DE,187113,0.00228414540291521
47063,DE,182945,0.00223326535695715
47522,DE,180656,0.00220532283651617
43350,DE,179670,0.00219328643408944
46592,DE,178798,0.00218264166439763
50311,DE,175285,0.00213975740301312
45679,DE,174161,0.00212603639253882
51251,DE,168443,0.00205623502430749
50773,DE,168415,0.0020558932197761
43354,DE,167971,0.00205047317649266
43356,DE,165020,0.00201444942034529
46148,DE,163355,0.00199412425803239
50321,DE,162458,0.00198317430572328
47998,DE,162333,0.00198164839263672
47534,DE,161631,0.00197307886474264
45667,DE,161014,0.00196554695774741
50786,DE,159348,0.00194520958812981
45664,DE,159232,0.00194379354078549
46597,DE,158746,0.00193786079070497
44277,DE,154426,0.00188512523443366
43814,DE,152088,0.00185658455606275
44745,DE,151722,0.00185211668254532
49392,DE,151692,0.00185175046340455
40569,DE,151041,0.00184380350804977
48920,DE,149283,0.00182234306640047
45195,DE,147354,0.00179879517564877
51697,DE,146772,0.00179169052431778
49385,DE,144464,0.00176351606508764
41036,DE,143268,0.00174891612867549
46149,DE,143052,0.00174627935086192
45681,DE,142176,0.00173558575195135
45666,DE,141833,0.00173139864644185
50310,DE,139152,0.00169867086256144
43348,DE,138357,0.00168896605533095
46132,DE,137889,0.00168325303673489
49379,DE,137635,0.00168015238134301
49859,DE,137016,0.0016725960597384
40562,DE,136920,0.00167142415848793
46595,DE,136380,0.00166483221395401
48915,DE,135848,0.00165833792785764
48448,DE,135006,0.00164805937730661
48454,DE,133672,0.0016317748328469
51241,DE,133543,0.00163020009054158
48451,DE,133216,0.00162620830190715
46126,DE,132203,0.00161384230225372
49843,DE,130912,0.00159808267189579
45200,DE,130171,0.00158903705911869
45665,DE,130104,0.0015882191697043
51238,DE,129629,0.0015824206999754
42888,DE,129418,0.00157984495868529
42886,DE,129252,0.00157781854610635
49386,DE,128620,0.00157010352954073
51248,DE,128549,0.00156923681090757
43357,DE,128137,0.00156420740137429
43347,DE,128127,0.00156408532832736
51708,DE,128008,0.00156263265906896
43811,DE,127435,0.0015556378734802
45683,DE,126416,0.00154319862999861
47067,DE,125674,0.00153414080991682
46598,DE,125440,0.00153128430061879
42894,DE,125006,0.00152598633038228
43808,DE,124929,0.00152504636792096
49387,DE,124337,0.00151781964354304
47987,DE,123606,0.00150889610381287
48464,DE,122607,0.00149670100642513
47981,DE,122258,0.00149244065708747
49856,DE,121834,0.00148726475989788
46137,DE,121812,0.00148699619919465
50322,DE,120311,0.00146867303485131
51233,DE,118863,0.00145099685765666
46128,DE,118344,0.00144466126652129
43810,DE,117973,0.0014401323564804
42891,DE,117293,0.00143183138928954
48910,DE,117273,0.00143158724319569
49851,DE,117260,0.00143142854823469
51705,DE,116589,0.00142323744678607
40576,DE,116380,0.00142068612010535
43343,DE,116239,0.00141896489014372
46150,DE,115908,0.00141492427229052
38248,DE,115136,0.00140550023306796
48445,DE,115026,0.0014041574295518
47537,DE,114372,0.00139617385228295
48918,DE,113301,0.00138309982895735
48449,DE,113289,0.00138295334130104
50320,DE,113111,0.00138078044106579
50778,DE,112932,0.00137859533352584
47517,DE,111763,0.00136432499434039
41488,DE,110973,0.00135468122363337
44276,DE,110655,0.00135079930074117
49395,DE,110587,0.00134996920402209
45690,DE,109977,0.0013425227481597
43806,DE,108851,0.00132877732307602
50772,DE,108692,0.00132683636162993
45202,DE,108671,0.00132658000823139
42892,DE,107961,0.00131791282189976
49864,DE,107697,0.00131469009346096
51703,DE,107650,0.00131411635014041
50782,DE,107645,0.00131405531361695
45670,DE,107580,0.00131326183881194
50783,DE,106218,0.00129663548982085
51698,DE,106039,0.0012944503822809
40106,DE,105941,0.00129325406642104
40105,DE,105586,0.00128892047325523
42882,DE,105034,0.00128218204106501
43344,DE,104274,0.00127290448949876
44268,DE,103397,0.00126219868328349
43345,DE,103056,0.00125803599238337
45685,DE,102860,0.00125564336066366
45684,DE,102425,0.00125033318312245
42427,DE,101844,0.00124324073909615
43352,DE,101627,0.00124059175397789
44755,DE,101607,0.00124034760788404
42416,DE,101568,0.00123987152300103
45677,DE,100557,0.00122752993795698
42880,DE,99988,0.00122058398158699
43805,DE,99892,0.00121941208033652
44292,DE,97667,0.00119225082739585
45208,DE,97637,0.00119188460825508
44275,DE,97241,0.00118705051559688
42885,DE,96912,0.00118303431235307
51245,DE,96733,0.00118084920481312
39177,DE,95640,0.00116750662078429
43803,DE,95460,0.00116530930593965
51704,DE,95010,0.00115981601882806
40113,DE,94907,0.00115855866644474
48911,DE,94658,0.00115551904757632
51243,DE,94054,0.00114814583554209
40572,DE,93809,0.00114515504589245
41033,DE,93804,0.00114509400936898
50309,DE,93319,0.00113917346659315
49397,DE,93102,0.0011365244814749
49845,DE,93074,0.00113618267694351
46594,DE,92103,0.00112432938408716
50789,DE,91521,0.00111722473275616
51253,DE,91120,0.00111232960357449
50316,DE,90996,0.00111081589779263
44757,DE,90927,0.00110997359376885
39642,DE,90735,0.00110762979126791
46130,DE,90602,0.00110600621974381
48921,DE,90544,0.00110529819607165
42879,DE,90388,0.00110339385653963
44290,DE,89889,0.00109730241149811
45680,DE,89207,0.00108897702969787
48455,DE,89183,0.00108868405438525
49850,DE,88067,0.0010750607023485
42881,DE,87701,0.00107059282883107
48450,DE,87689,0.00107044634117476
43827,DE,86166,0.00105185461612818
42887,DE,86133,0.00105145177507333
48003,DE,85828,0.00104772854714214
47531,DE,85211,0.00104019664014691
45676,DE,85026,0.00103793828877881
40568,DE,84914,0.00103657107065325
50779,DE,84163,0.00102740338482924
51250,DE,84108,0.00102673198307115
45228,DE,84038,0.00102587747174268
45215,DE,82947,0.00101255930232324
49398,DE,82900,0.00101198555900269
40108,DE,82847,0.001011338571854
42419,DE,82435,0.00100630916232071
46134,DE,82423,0.0010061626746644
43351,DE,81346,0.000993015407510654
44278,DE,81167,0.000990830299970708
43807,DE,81125,0.000990317593173626
46147,DE,81072,0.000989670606024928
46129,DE,81036,0.000989231143056
47990,DE,80916,0.000987766266492908
48461,DE,80570,0.000983542539069326
48466,DE,80512,0.000982834515397165
42901,DE,80456,0.000982150906334389
46125,DE,80416,0.000981662614146691
41955,DE,80347,0.000980820310122914
39646,DE,80113,0.000977963800824884
45218,DE,80087,0.000977646410902881
40560,DE,79738,0.000973386061565222
43346,DE,79681,0.000972690245197753
45220,DE,79651,0.00097232402605698
46607,DE,79497,0.000970444101134346
50774,DE,79307,0.000968124713242783
46131,DE,79133,0.0009660006422263
49854,DE,78993,0.000964291619569359
45688,DE,78967,0.000963974229647356
51247,DE,78503,0.000958310040270067
51249,DE,77823,0.000950009073079213
47072,DE,77253,0.000943050909404526
46610,DE,77197,0.00094236730034175
41959,DE,76999,0.000939950254012648
41958,DE,76953,0.000939388717996796
49842,DE,76676,0.000936007294596992
45687,DE,76670,0.000935934050768837
51706,DE,75939,0.000927010511038669
46144,DE,75697,0.0009240563433031
48000,DE,75370,0.000920064554668675
41500,DE,75229,0.000918343324707041
45230,DE,74836,0.000913545853962915
43816,DE,74817,0.000913313915173759
41024,DE,74474,0.000909126809664255
43823,DE,74222,0.000906050568881761
51239,DE,74091,0.000904451411967053
50769,DE,73687,0.00089951966087131
50781,DE,73491,0.000897127029151593
39191,DE,73396,0.000895967335205812
41495,DE,73381,0.000895784225635425
43836,DE,72913,0.000890071207039367
49852,DE,72783,0.00088848425742935
51252,DE,72235,0.000881794654457897
47995,DE,71897,0.000877668585471855
42442,DE,71686,0.000875092844181751
45678,DE,71627,0.000874372613204898
44740,DE,71468,0.000872431651758801
45669,DE,70951,0.000866120475232813
46596,DE,70514,0.00086078588308222
39639,DE,70402,0.000859418664956668
47518,DE,70338,0.000858637397456352
47984,DE,70235,0.000857380045073031
40110,DE,70141,0.000856232558431942
45227,DE,69771,0.000851715855695742
42902,DE,69401,0.000847199152959542
43820,DE,69268,0.000845575581435448
46141,DE,69104,0.000843573583465889
50775,DE,68755,0.00083931323412823
51254,DE,68689,0.00083850755201853
47529,DE,68087,0.000831158754593685
48923,DE,68057,0.000830792535452912
46124,DE,68016,0.000830292035960522
49394,DE,67727,0.000826764124904409
46151,DE,67598,0.000825189382599085
45668,DE,67534,0.00082440811509877
44739,DE,67475,0.000823687884121916
39656,DE,67343,0.000822076519902515
39643,DE,67331,0.000821930032246206
48913,DE,67208,0.000820428533769037
42420,DE,67131,0.000819488571307719
40584,DE,66917,0.000816876208103538
43825,DE,66704,0.00081427605220405
41023,DE,66178,0.000807855009935831
50319,DE,66176,0.000807830595326446
39175,DE,66162,0.000807659693060752
45219,DE,65934,0.000804876427590877
50307,DE,65911,0.000804595659582951
51702,DE,65582,0.00080057945633914
47070,DE,65564,0.000800359724854677
50776,DE,65182,0.000795696534462167
47071,DE,65112,0.000794842023133697
42423,DE,64943,0.000792778988640676
49855,DE,64868,0.000791863440788743
43822,DE,64816,0.000791228660944737
39645,DE,64631,0.000788970309576637
41025,DE,64059,0.000781987731292565
49857,DE,63979,0.00078101114691717
41490,DE,63769,0.00077844761293176
46606,DE,63396,0.000773894288281482
46611,DE,62991,0.000768950329881047
46599,DE,62974,0.000768742805701275
48926,DE,62804,0.000766667563903562
43818,DE,62538,0.000763420420855374
44267,DE,62381,0.000761503874018662
44300,DE,62375,0.000761430630190508
41489,DE,62371,0.000761381800971738
48467,DE,62348,0.000761101032963812
49863,DE,62266,0.000760100033979033
48927,DE,62263,0.000760063412064955
43355,DE,62250,0.000759904717103954
45221,DE,62129,0.000758427633236169
50788,DE,61937,0.000756083830735222
50787,DE,61932,0.00075602279421176
43815,DE,61880,0.000755388014367754
45224,DE,61289,0.000748173497294526
50308,DE,61164,0.000746647584207971
44760,DE,61112,0.000746012804363965
49861,DE,61038,0.000745109463816725
45212,DE,60726,0.000741300784752686
45689,DE,60694,0.000740910151002528
43353,DE,60285,0.000735917363383323
48922,DE,60278,0.000735831912250476
45223,DE,60033,0.00073284112260083
50325,DE,59841,0.000730497320099883
42418,DE,59811,0.00073013110095911
46140,DE,59262,0.000723429290682964
51246,DE,58959,0.000719730477361157
46142,DE,58943,0.000719535160486078
50313,DE,58876,0.000718717271071685
50323,DE,58719,0.000716800724234973
49388,DE,58576,0.000715055079663955
45675,DE,58115,0.000709427512200743
44763,DE,57986,0.000707852769895419
45673,DE,57808,0.000705679869660166
46601,DE,57579,0.000702884396885599
42884,DE,57324,0.000699771534189029
44283,DE,57145,0.000697586426649083
50324,DE,57038,0.000696280245046993
50312,DE,56856,0.00069405851559297
38713,DE,56626,0.000691250835513711
50780,DE,56524,0.000690005690435082
44284,DE,56356,0.000687954863246754
41956,DE,56249,0.000686648681644663
40103,DE,56170,0.000685684304573961
51242,DE,56038,0.00068407294035456
46591,DE,55982,0.000683389331291784
44748,DE,55937,0.000682840002580624
43359,DE,55901,0.000682400539611697
47982,DE,55869,0.000682009905861539
47057,DE,55867,0.000681985491252154
47992,DE,55609,0.000678836006641506
51699,DE,55544,0.000678042531836498
50326,DE,55462,0.000677041532851719
45671,DE,55292,0.000674966291054005
43829,DE,55281,0.000674832010702388
44743,DE,55034,0.000671816806443357
47075,DE,54991,0.000671291892341583
45209,DE,54625,0.000666824018824152
43342,DE,54577,0.000666238068198915
51244,DE,54418,0.000664297106752819
48457,DE,54382,0.000663857643783891
48456,DE,54347,0.000663430388119656
39192,DE,54124,0.000660708159173243
41037,DE,53981,0.000658962514602225
48458,DE,53952,0.000658608502766145
40573,DE,53904,0.000658022552140908
49858,DE,53763,0.000656301322179275
44279,DE,53696,0.000655483432764882
48933,DE,53694,0.000655459018155497
51707,DE,53678,0.000655263701280418
45682,DE,53415,0.000652053180146308
46123,DE,53359,0.000651369571083532
44750,DE,53148,0.000648793829793429
46603,DE,53006,0.000647060392527103
50777,DE,52492,0.000640785837915193
45217,DE,52488,0.000640737008696423
50317,DE,52474,0.000640566106430729
44289,DE,52371,0.000639308754047408
51236,DE,52300,0.000638442035414245
42909,DE,52207,0.000637306756077849
51240,DE,52009,0.000634889709748747
48924,DE,51885,0.000633376003966886
41027,DE,51883,0.000633351589357501
39178,DE,51572,0.000629555117598154
47993,DE,51425,0.000627760643808367
41961,DE,51375,0.000627150278573745
51711,DE,51285,0.000626051621151426
40104,DE,51231,0.000625392426698035
47064,DE,51222,0.000625282560955803
45229,DE,51181,0.000624782061463413
51700,DE,51149,0.000624391427713255
47983,DE,51127,0.000624122867010022
44742,DE,51119,0.000624025208572482
49853,DE,50884,0.00062115649196976
47991,DE,50799,0.000620118871070904
42434,DE,50417,0.000615455680678394
41028,DE,49922,0.00060941306485564
43821,DE,49819,0.000608155712472319
49865,DE,49813,0.000608082468644165
41026,DE,49563,0.000605030642471056
40107,DE,49560,0.000604994020556979
