country_id,eurostat_geo,country_name,fuel,year,energy_ktoe,ln_energy,population,ln_population,ln_energy_pc,price,ln_price,hdd_octmar,hdd_calendar,cdd_jja
NLD,NL,Netherlands,Electricity,1990,1347.721,7.20617029675656,14892574,16.5163732574167,-9.31020296066018,,,1936.69,2752.24,48.16
NLD,NL,Netherlands,Electricity,1991,1396.733,7.24189121715368,15010445,16.5242568500723,-9.28236563291857,0.09315,-2.37354418193454,2261.47,3216.86,41.95
NLD,NL,Netherlands,Electricity,1992,1429.407,7.26501495193354,15129150,16.5321339044111,-9.26711895247758,0.09135,-2.39305699615812,2254.62,2897.49,38.75
NLD,NL,Netherlands,Electricity,1993,1462.081,7.28761604233178,15239182,16.5393804322416,-9.25176438990979,0.0954,-2.3496767005279,2279.55,3107.93,13.97
NLD,NL,Netherlands,Electricity,1994,1511.092,7.32058784724913,15341553,16.546075587371,-9.2254877401219,0.09705,-2.33252896936712,2337.62,2837.51,79.28
NLD,NL,Netherlands,Electricity,1995,1555.03,7.34925011703174,15424122,16.5514432055522,-9.20219308852048,0.10255,-2.27740479446375,2045.83,2960.86,90.33
NLD,NL,Netherlands,Electricity,1996,1578.762,7.36439627458593,15493889,16.5559562460848,-9.19155997149888,0.10105,-2.29213983513251,2618.83,3553.04,34.89
NLD,NL,Netherlands,Electricity,1997,1610.404,7.38424035817744,15567107,16.5606707205089,-9.17643036233141,0.1145,-2.16718045598784,2370.67,2991.82,59.08
NLD,NL,Netherlands,Electricity,1998,1642.046,7.40369830423629,15654192,16.5662492985074,-9.16255099427113,0.1142,-2.16980398176023,2079.25,2866.44,22.03
NLD,NL,Netherlands,Electricity,1999,1685.641,7.42990118587713,15760225,16.5729999189418,-9.14309873306472,0.12025,-2.11818236999627,2245.13,2732.36,45.12
NLD,NL,Netherlands,Electricity,2000,1721.324,7.45084904113035,15863950,16.5795597973866,-9.12871075625623,0.152,-1.88387475813586,2103.64,2707.48,24.51
NLD,NL,Netherlands,Electricity,2001,1745.4,7.46473903472921,15987075,16.5872911412477,-9.1225521065185,0.1649,-1.80241604941658,2167.6,2896.31,50.19
NLD,NL,Netherlands,Electricity,2002,1800.946,7.49606736138386,16105285,16.5946580369584,-9.09859067557459,0.16955,-1.77460741041049,1966.74,2752.69,40.14
NLD,NL,Netherlands,Electricity,2003,1841.617,7.5183992690284,16192572,16.6000631765323,-9.08166390750393,0.17695,-1.73188807219066,2301.06,2968.28,81.15
NLD,NL,Netherlands,Electricity,2004,1850.215,7.52305712753601,16258032,16.6040976215485,-9.08104049401249,0.1832,-1.69717682674211,2260.29,2902.35,41.05
NLD,NL,Netherlands,Electricity,2005,1874.119,7.53589396131591,16305526,16.6070146267281,-9.07112066541223,0.19575,-1.63091694411122,2206.83,2813.04,41.25
NLD,NL,Netherlands,Electricity,2006,1898.624,7.54888469226109,16334210,16.6087722394358,-9.05988754717472,0.21085,-1.55660829878957,2290.99,2740.91,95.55
NLD,NL,Netherlands,Electricity,2007,1914.703,7.55731779820302,16357992,16.6102271432196,-9.05290934501657,0.175,-1.74296930505862,1731.43,2588.43,20.21
NLD,NL,Netherlands,Electricity,2008,1934.738,7.56772719577961,16405399,16.6131210459347,-9.04539385015505,0.17835,-1.72400736717724,2128.64,2848.82,31.12
NLD,NL,Netherlands,Electricity,2009,1966.638,7.58408076484828,16485787,16.6180091737185,-9.03392840887019,0.19425,-1.63860928973438,2382.36,2873.36,46.2
NLD,NL,Netherlands,Electricity,2010,1977.128,7.58940056563725,16574989,16.6234054303859,-9.03400486474866,0.1778,-1.72709595590233,2375.54,3404.06,58.22
NLD,NL,Netherlands,Electricity,2011,1981.341,7.59152916717018,16655799,16.6282690020407,-9.03673983487054,0.18015,-1.71396544178803,2402.04,2690.6,19.03
NLD,NL,Netherlands,Electricity,2012,2008.885,7.60533512076737,16730348,16.632734873703,-9.02739975293567,0.1857,-1.68362281062348,2117.28,2948.5,37.41
NLD,NL,Netherlands,Electricity,2013,2008.681,7.60523356674178,16779575,16.6356729309114,-9.03043936416964,0.19015,-1.65994204460787,2424.82,3140.87,52.2
NLD,NL,Netherlands,Electricity,2014,1962.967,7.58221238313159,16829289,16.6386313192853,-9.05641893615371,0.1821,-1.70319929224857,1900.13,2445.89,40.52
NLD,NL,Netherlands,Electricity,2015,1907.304,7.55344600558566,16900726,16.6428671375505,-9.08942113196483,0.1916,-1.65234541344538,2056.45,2719.43,57.54
NLD,NL,Netherlands,Electricity,2016,1890.683,7.54469341843461,16979120,16.6474949118272,-9.10280149339261,0.1606,-1.82883847746948,1947.78,2839.28,39.48
NLD,NL,Netherlands,Electricity,2017,1875.405,7.53657991507987,17081507,16.6535069742826,-9.11692705920274,0.1595,-1.83571135675724,2204.77,2717.88,40.03
NLD,NL,Netherlands,Electricity,2018,1856.495,7.52644558037354,17181084,16.6593195691539,-9.13287398878032,0.18,-1.71479842809193,2168.36,2703.53,98.91
NLD,NL,Netherlands,Electricity,2019,1856.737,7.52657592504381,17282163,16.6651854871177,-9.13860956207392,0.2065,-1.57745486658105,1994.2,2677.28,89.43
NLD,NL,Netherlands,Electricity,2020,1888.682,7.54363451029159,17407585,16.6724165887397,-9.12878207844808,0.13965,-1.96861598659095,1953.71,2523.97,83.22
NLD,NL,Netherlands,Electricity,2021,1932.055,7.56633948227616,17475415,16.6763055940139,-9.10996611173773,0.1365,-1.99143066435712,2068.74,2870.78,29.93
NLD,NL,Netherlands,Electricity,2022,1872.894,7.53524010714266,17590672,16.6828793195087,-9.14763921236608,0.08785,-2.43212446434903,1948.56,2540.08,86.3
NLD,NL,Netherlands,Electricity,2023,1808.062,7.50001083239956,17811291,16.6953431400054,-9.19533230760585,0.3031,-1.19369249491838,1923.07,2472.82,63.07
NLD,NL,Netherlands,Electricity,2024,1860.323,7.52850540754478,17942942,16.7027073922312,-9.17420198468646,0.23345,-1.45478735756519,1817.71,2437.41,50.61
NLD,NL,Netherlands,Natural gas,1990,8366.954,9.03204517849155,14892574,16.5163732574167,-7.48432807892518,,,1936.69,2752.24,48.16
NLD,NL,Netherlands,Natural gas,1991,9678.085,9.17761933012106,15010445,16.5242568500723,-7.34663751995119,,,2261.47,3216.86,41.95
NLD,NL,Netherlands,Natural gas,1992,8893.822,9.09311215737813,15129150,16.5321339044111,-7.43902174703299,,,2254.62,2897.49,38.75
NLD,NL,Netherlands,Natural gas,1993,9348.765,9.14299952799717,15239182,16.5393804322416,-7.39638090424439,,,2279.55,3107.93,13.97
NLD,NL,Netherlands,Natural gas,1994,8760.568,9.07801602201105,15341553,16.546075587371,-7.46805956535997,,,2337.62,2837.51,79.28
NLD,NL,Netherlands,Natural gas,1995,9611.705,9.17073690558222,15424122,16.5514432055522,-7.38070629996999,,,2045.83,2960.86,90.33
NLD,NL,Netherlands,Natural gas,1996,11255.874,9.32864540470172,15493889,16.5559562460848,-7.22731084138309,,,2618.83,3553.04,34.89
NLD,NL,Netherlands,Natural gas,1997,9443.068,9.15303620633849,15567107,16.5606707205089,-7.40763451417036,,,2370.67,2991.82,59.08
NLD,NL,Netherlands,Natural gas,1998,8979.291,9.10267620494988,15654192,16.5662492985074,-7.46357309355755,,,2079.25,2866.44,22.03
NLD,NL,Netherlands,Natural gas,1999,8517.19,9.04984175321678,15760225,16.5729999189418,-7.52315816572506,,,2245.13,2732.36,45.12
NLD,NL,Netherlands,Natural gas,2000,8508.592,9.04883175546973,15863950,16.5795597973866,-7.53072804191686,,,2103.64,2707.48,24.51
NLD,NL,Netherlands,Natural gas,2001,9043.242,9.10977301741304,15987075,16.5872911412477,-7.47751812383467,,,2167.6,2896.31,50.19
NLD,NL,Netherlands,Natural gas,2002,8726.476,9.0741169018176,16105285,16.5946580369584,-7.52054113514085,,,1966.74,2752.69,40.14
NLD,NL,Netherlands,Natural gas,2003,8937.18,9.09797538216547,16192572,16.6000631765323,-7.50208779436686,,,2301.06,2968.28,81.15
NLD,NL,Netherlands,Natural gas,2004,8543.114,9.05288085732104,16258032,16.6040976215485,-7.55121676422746,12.55675,2.53025836959465,2260.29,2902.35,41.05
NLD,NL,Netherlands,Natural gas,2005,8214.633,9.0136723550973,16305526,16.6070146267281,-7.59334227163085,17.33,2.85243910372751,2206.83,2813.04,41.25
NLD,NL,Netherlands,Natural gas,2006,8279.981,9.02159595269068,16334210,16.6087722394358,-7.58717628674513,19.305,2.9603641297162,2290.99,2740.91,95.55
NLD,NL,Netherlands,Natural gas,2007,7393.892,8.90840953295225,16357992,16.6102271432196,-7.70181761026735,19.865,2.98895938926656,1731.43,2588.43,20.21
NLD,NL,Netherlands,Natural gas,2008,8377.272,9.03327760348462,16405399,16.6131210459347,-7.57984344245004,20.205,3.00593009853044,2128.64,2848.82,31.12
NLD,NL,Netherlands,Natural gas,2009,8342.277,9.02909147967192,16485787,16.6180091737185,-7.58891769404655,20.61,3.02577639490237,2382.36,2873.36,46.2
NLD,NL,Netherlands,Natural gas,2010,9714.843,9.18141020110453,16574989,16.6234054303859,-7.44199522928138,19.44,2.96733279903229,2375.54,3404.06,58.22
NLD,NL,Netherlands,Natural gas,2011,7547.03,8.92890938736641,16655799,16.6282690020407,-7.69935961467432,20.495,3.0201809539563,2402.04,2690.6,19.03
NLD,NL,Netherlands,Natural gas,2012,8070.76,8.99600293279007,16730348,16.632734873703,-7.63673194091297,22.01,3.09149689553837,2117.28,2948.5,37.41
NLD,NL,Netherlands,Natural gas,2013,8573.746,9.05646002227311,16779575,16.6356729309114,-7.57921290863832,22.965,3.13397131777776,2424.82,3140.87,52.2
NLD,NL,Netherlands,Natural gas,2014,6393.981,8.76311235807956,16829289,16.6386313192853,-7.87551896120574,22.35,3.10682632105958,1900.13,2445.89,40.52
NLD,NL,Netherlands,Natural gas,2015,6813.968,8.82672990199621,16900726,16.6428671375505,-7.81613723555428,21.65,3.0750054544485,2056.45,2719.43,57.54
NLD,NL,Netherlands,Natural gas,2016,7099.801,8.8678220344676,16979120,16.6474949118272,-7.77967287735962,22.05,3.09331260189285,1947.78,2839.28,39.48
NLD,NL,Netherlands,Natural gas,2017,6885.799,8.83721645381226,17081507,16.6535069742826,-7.81629052047035,23.6565,3.16363791861359,2204.77,2717.88,40.03
NLD,NL,Netherlands,Natural gas,2018,6840.195,8.83057151898216,17181084,16.6593195691539,-7.8287480501717,25.3341,3.2321513143182,2168.36,2703.53,98.91
NLD,NL,Netherlands,Natural gas,2019,6605.151,8.79560507816369,17282163,16.6651854871177,-7.86958040895404,27.7936,3.32480577836552,1994.2,2677.28,89.43
NLD,NL,Netherlands,Natural gas,2020,6323.064,8.75195917978503,17407585,16.6724165887397,-7.92045740895464,29.491,3.38408513205219,1953.71,2523.97,83.22
NLD,NL,Netherlands,Natural gas,2021,7175.828,8.87847343466654,17475415,16.6763055940139,-7.79783215934736,30.17325,3.40695577027282,2068.74,2870.78,29.93
NLD,NL,Netherlands,Natural gas,2022,5347.99,8.5844760683622,17590672,16.6828793195087,-8.09840325114654,44.58035,3.79729317898119,1948.56,2540.08,86.3
NLD,NL,Netherlands,Natural gas,2023,4793.51,8.47501819867322,17811291,16.6953431400054,-8.22032494133219,48.62845,3.88420875057851,1923.07,2472.82,63.07
NLD,NL,Netherlands,Natural gas,2024,4687.379,8.45262885661216,17942942,16.7027073922312,-8.25007853561908,46.4636,3.83866921034985,1817.71,2437.41,50.61
NLD,NL,Netherlands,Total,1990,10395.016,9.24908173949247,14892574,16.5163732574167,-7.26729151792427,,,1936.69,2752.24,48.16
NLD,NL,Netherlands,Total,1991,11741.451,9.37088068029346,15010445,16.5242568500723,-7.15337616977879,,,2261.47,3216.86,41.95
NLD,NL,Netherlands,Total,1992,11003.077,9.30593023993686,15129150,16.5321339044111,-7.22620366447426,,,2254.62,2897.49,38.75
NLD,NL,Netherlands,Total,1993,11522.604,9.35206595037298,15239182,16.5393804322416,-7.18731448186858,,,2279.55,3107.93,13.97
NLD,NL,Netherlands,Total,1994,10955.96,9.3016388794088,15341553,16.546075587371,-7.24443670796222,,,2337.62,2837.51,79.28
NLD,NL,Netherlands,Total,1995,11780.033,9.37416125855989,15424122,16.5514432055522,-7.17728194699233,,,2045.83,2960.86,90.33
NLD,NL,Netherlands,Total,1996,13483.907,9.50925217926698,15493889,16.5559562460848,-7.04670406681784,,,2618.83,3553.04,34.89
NLD,NL,Netherlands,Total,1997,11654.651,9.36346060679158,15567107,16.5606707205089,-7.19721011371727,,,2370.67,2991.82,59.08
NLD,NL,Netherlands,Total,1998,11219.918,9.32544587067208,15654192,16.5662492985074,-7.24080342783534,,,2079.25,2866.44,22.03
NLD,NL,Netherlands,Total,1999,10797.65,9.28708379684302,15760225,16.5729999189418,-7.28591612209883,,,2245.13,2732.36,45.12
NLD,NL,Netherlands,Total,2000,10823.18,9.28944540940512,15863950,16.5795597973866,-7.29011438798147,,,2103.64,2707.48,24.51
NLD,NL,Netherlands,Total,2001,11402.096,9.3415524771316,15987075,16.5872911412477,-7.24573866411612,,,2167.6,2896.31,50.19
NLD,NL,Netherlands,Total,2002,11130.709,9.31746314394782,16105285,16.5946580369584,-7.27719489301063,,,1966.74,2752.69,40.14
NLD,NL,Netherlands,Total,2003,11403.216,9.34165069986154,16192572,16.6000631765323,-7.2584124766708,,,2301.06,2968.28,81.15
NLD,NL,Netherlands,Total,2004,11035.364,9.3088603041006,16258032,16.6040976215485,-7.2952373174479,,,2260.29,2902.35,41.05
NLD,NL,Netherlands,Total,2005,10737.765,9.28152224584827,16305526,16.6070146267281,-7.32549238087987,,,2206.83,2813.04,41.25
NLD,NL,Netherlands,Total,2006,10844.837,9.2914443931803,16334210,16.6087722394358,-7.31732784625551,,,2290.99,2740.91,95.55
NLD,NL,Netherlands,Total,2007,9972.12,9.20754847826539,16357992,16.6102271432196,-7.40267866495421,,,1731.43,2588.43,20.21
NLD,NL,Netherlands,Total,2008,11019.502,9.30742189112317,16405399,16.6131210459347,-7.30569915481149,,,2128.64,2848.82,31.12
NLD,NL,Netherlands,Total,2009,11027.901,9.30818379495432,16485787,16.6180091737185,-7.30982537876415,,,2382.36,2873.36,46.2
NLD,NL,Netherlands,Total,2010,12480.144,9.43189418031839,16574989,16.6234054303859,-7.19151125006752,,,2375.54,3404.06,58.22
NLD,NL,Netherlands,Total,2011,10280.98,9.23805086520477,16655799,16.6282690020407,-7.39021813683596,,,2402.04,2690.6,19.03
NLD,NL,Netherlands,Total,2012,10866.787,9.29346635224501,16730348,16.632734873703,-7.33926852145803,,,2117.28,2948.5,37.41
NLD,NL,Netherlands,Total,2013,11412.549,9.34246881843179,16779575,16.6356729309114,-7.29320411247963,,,2424.82,3140.87,52.2
NLD,NL,Netherlands,Total,2014,9116.954,9.11789103605281,16829289,16.6386313192853,-7.52074028323248,,,1900.13,2445.89,40.52
NLD,NL,Netherlands,Total,2015,9534.29,9.1626500527555,16900726,16.6428671375505,-7.48021708479499,,,2056.45,2719.43,57.54
NLD,NL,Netherlands,Total,2016,9812.913,9.19145445037691,16979120,16.6474949118272,-7.4560404614503,,,1947.78,2839.28,39.48
NLD,NL,Netherlands,Total,2017,9584.967,9.16795121259432,17081507,16.6535069742826,-7.48555576168829,,,2204.77,2717.88,40.03
NLD,NL,Netherlands,Total,2018,9551.684,9.16447275300811,17181084,16.6593195691539,-7.49484681614575,,,2168.36,2703.53,98.91
NLD,NL,Netherlands,Total,2019,9330.173,9.14100883600603,17282163,16.6651854871177,-7.5241766511117,,,1994.2,2677.28,89.43
NLD,NL,Netherlands,Total,2020,9110.154,9.11714489461167,17407585,16.6724165887397,-7.555271694128,,,1953.71,2523.97,83.22
NLD,NL,Netherlands,Total,2021,10087.558,9.21905806225189,17475415,16.6763055940139,-7.45724753176201,,,2068.74,2870.78,29.93
NLD,NL,Netherlands,Total,2022,8201.73,9.01210038660988,17590672,16.6828793195087,-7.67077893289886,,,1948.56,2540.08,86.3
NLD,NL,Netherlands,Total,2023,7673.371,8.94551130237069,17811291,16.6953431400054,-7.74983183763472,,,1923.07,2472.82,63.07
NLD,NL,Netherlands,Total,2024,7689.932,8.9476672198078,17942942,16.7027073922312,-7.75504017242344,,,1817.71,2437.41,50.61
NOR,NO,Norway,Electricity,1990,2605.245,7.86528199966908,4233116,15.2584489228602,-7.39316692319108,,,2924.05,4240.6,4.63
NOR,NO,Norway,Electricity,1991,2804.299,7.93890887585043,4249830,15.2623895401006,-7.32348066425015,,,3245.33,4604.03,12.01
NOR,NO,Norway,Electricity,1992,2807.395,7.9400122860913,4273634,15.267975077128,-7.32796279103667,,,2992.29,4509.58,10.2
NOR,NO,Norway,Electricity,1993,2819.175,7.94419956793864,4299167,15.2739318409672,-7.3297322730286,,,3227.87,4820.56,0.41
NOR,NO,Norway,Electricity,1994,2924.764,7.98096907265016,4324815,15.2798799228668,-7.29891085021662,,,3638.32,4809.63,23.63
NOR,NO,Norway,Electricity,1995,2977.386,7.99880101334283,4348410,15.2853208190058,-7.28651980566295,0.08865,-2.42305924646192,3165.38,4776.98,13.11
NOR,NO,Norway,Electricity,1996,3034.222,8.01771032796334,4369957,15.2902637272064,-7.27255339924309,0.09,-2.40794560865187,3591.89,5071.28,5.01
NOR,NO,Norway,Electricity,1997,2921.582,7.979880529374,4392714,15.2954578172647,-7.31557728789072,0.1008,-2.29461692334487,3305.71,4519.58,24.18
NOR,NO,Norway,Electricity,1998,3013.586,8.01088601076046,4417599,15.3011068937907,-7.29022088303029,0.1104,-2.20364514513914,3188.3,4660.51,0.23
NOR,NO,Norway,Electricity,1999,3013.414,8.01082893427131,4445329,15.3073644399391,-7.29653550566783,0.09825,-2.32024002823277,3329.66,4502.14,7.59
NOR,NO,Norway,Electricity,2000,2978.59,7.99920531316419,4478497,15.31479805703,-7.31559274386583,0.0977,-2.3258537199334,3105.19,4277.51,0.89
NOR,NO,Norway,Electricity,2001,3084.781,8.03423594516489,4503436,15.3203512189359,-7.28611527377097,0.1206,-2.11527599468905,3187.07,4770.75,7.03
NOR,NO,Norway,Electricity,2002,2979.106,7.99937853449045,4524066,15.3249217049711,-7.3255431704807,0.1276,-2.05885490807145,3116.8,4516.98,18.4
NOR,NO,Norway,Electricity,2003,2753.482,7.92062157154661,4552252,15.3311326135372,-7.41051104199056,0.17195,-1.76055154210386,3548.71,4483.09,15.4
NOR,NO,Norway,Electricity,2004,2786.328,7.93247987892466,4577457,15.3366541617128,-7.40417428278813,0.1384,-1.97760723579857,3256.42,4475.54,13.1
NOR,NO,Norway,Electricity,2005,2923.99,7.98070440089118,4606363,15.3429491665049,-7.36224476561373,0.1602,-1.83133224434788,3112.96,4378.35,10.82
NOR,NO,Norway,Electricity,2006,2893.035,7.97006140307095,4640219,15.3502721213645,-7.38021071829355,0.1588,-1.8401097301691,3265.94,4264.19,18.7
NOR,NO,Norway,Electricity,2007,3004.987,8.00802852083682,4681134,15.3590509462344,-7.35102242539755,0.1498,-1.89845420789902,2885.28,4404.33,12.03
NOR,NO,Norway,Electricity,2008,2999.914,8.00633890057268,4737171,15.3709506800511,-7.36461177947837,0.16695,-1.79006091259247,3063.3,4354.39,26.16
NOR,NO,Norway,Electricity,2009,3122.356,8.0463431240428,4799252,15.3839706304015,-7.33762750635871,0.1564,-1.85533845087093,3263.79,4569.97,19.17
NOR,NO,Norway,Electricity,2010,3416.27,8.13630459159763,4858199,15.3961783510647,-7.25987375946706,0.1967,-1.62607555358712,3680.24,5332,1.34
NOR,NO,Norway,Electricity,2011,3100.314,8.0392586756663,4920305,15.408881078417,-7.36962240275069,0.20015,-1.60868819354355,3741.81,4329.75,4.9
NOR,NO,Norway,Electricity,2012,3288.621,8.09822360695578,4985870,15.4221184697213,-7.32389486276554,0.1828,-1.69936261996209,2980.45,4748.16,0.79
NOR,NO,Norway,Electricity,2013,3344.971,8.11521330286854,5051275,15.4351512446326,-7.31993794176401,0.18435,-1.69091915430198,3610.66,4670.31,6.11
NOR,NO,Norway,Electricity,2014,3170.349,8.06159695544858,5109056,15.446525209302,-7.38492825385341,0.1657,-1.79757635454962,2938.29,4126.23,28
NOR,NO,Norway,Electricity,2015,3316.415,8.10663965920856,5165802,15.4575709243773,-7.35093126516872,0.1524,-1.88124663572959,2953.2,4314.08,3.98
NOR,NO,Norway,Electricity,2016,3425.891,8.13911686284963,5213985,15.4668549966015,-7.32773813375185,0.1573,-1.8496004689179,3137.78,4496.09,6.3
NOR,NO,Norway,Electricity,2017,3450.786,8.14635731016394,5258317,15.475321571538,-7.32896426137401,0.16235,-1.81800078043328,3124.93,4530.85,2.18
NOR,NO,Norway,Electricity,2018,3474.166,8.15310972919428,5295619,15.4823904329235,-7.3292807037292,0.1829,-1.69881572358532,3470.63,4604.64,45.76
NOR,NO,Norway,Electricity,2019,3440.037,8.14323750612356,5328212,15.4885262802006,-7.34528877407701,0.18055,-1.71174753125867,3137.96,4527.51,16.95
NOR,NO,Norway,Electricity,2020,3429.407,8.14014263891605,5367580,15.4958877131419,-7.35574507422588,0.13385,-2.01103550901578,3030.7,4109.84,22.9
NOR,NO,Norway,Electricity,2021,3575.041,8.18173192359381,5391369,15.5003098995037,-7.31857797590993,0.2016,-1.60146974278492,3142.79,4617.12,15.65
NOR,NO,Norway,Electricity,2022,3125.336,8.04729707639064,5425270,15.5065782257376,-7.45928114934694,0.2148,-1.53804791634743,3081.14,4370.64,10.53
NOR,NO,Norway,Electricity,2023,3340.09,8.11375303171549,5488984,15.518253732607,-7.40450070089154,0.18925,-1.66468638666458,3163.57,4628.71,12.78
NOR,NO,Norway,Electricity,2024,3358.047,8.11911483396598,5550203,15.5293450616303,-7.41023022766431,0.19475,-1.63603859423128,3506.23,4320.81,5.51
NOR,NO,Norway,Natural gas,2000,0.107,-2.23492644452023,4478497,15.31479805703,-17.5497245015503,,,3105.19,4277.51,0.89
NOR,NO,Norway,Natural gas,2001,2.042,0.713929719742474,4503436,15.3203512189359,-14.6064214991934,,,3187.07,4770.75,7.03
NOR,NO,Norway,Natural gas,2002,1.956,0.670901571612626,4524066,15.3249217049711,-14.6540201333585,,,3116.8,4516.98,18.4
NOR,NO,Norway,Natural gas,2003,2.021,0.703592438421484,4552252,15.3311326135372,-14.6275401751157,,,3548.71,4483.09,15.4
NOR,NO,Norway,Natural gas,2004,2.859,1.05047191334017,4577457,15.3366541617128,-14.2861822483726,,,3256.42,4475.54,13.1
NOR,NO,Norway,Natural gas,2005,5.181,1.64499808783265,4606363,15.3429491665049,-13.6979510786723,,,3112.96,4378.35,10.82
NOR,NO,Norway,Natural gas,2006,3.332,1.2035727243046,4640219,15.3502721213645,-14.1466993970599,,,3265.94,4264.19,18.7
NOR,NO,Norway,Natural gas,2007,3.568,1.27200521471776,4681134,15.3590509462344,-14.0870457315166,,,2885.28,4404.33,12.03
NOR,NO,Norway,Natural gas,2008,3.074,1.1229796451164,4737171,15.3709506800511,-14.2479710349346,,,3063.3,4354.39,26.16
NOR,NO,Norway,Natural gas,2009,3.482,1.247606841346,4799252,15.3839706304015,-14.1363637890555,,,3263.79,4569.97,19.17
NOR,NO,Norway,Natural gas,2010,3.964,1.37725361646774,4858199,15.3961783510647,-14.0189247345969,,,3680.24,5332,1.34
NOR,NO,Norway,Natural gas,2011,3.308,1.19634377716145,4920305,15.408881078417,-14.2125373012555,,,3741.81,4329.75,4.9
NOR,NO,Norway,Natural gas,2012,3.549,1.26666587366436,4985870,15.4221184697213,-14.155452596057,,,2980.45,4748.16,0.79
NOR,NO,Norway,Natural gas,2013,3.716,1.31264782095159,5051275,15.4351512446326,-14.122503423681,,,3610.66,4670.31,6.11
NOR,NO,Norway,Natural gas,2014,3.801,1.33526419000711,5109056,15.446525209302,-14.1112610192949,,,2938.29,4126.23,28
NOR,NO,Norway,Natural gas,2015,3.36,1.21194097397511,5165802,15.4575709243773,-14.2456299504022,,,2953.2,4314.08,3.98
NOR,NO,Norway,Natural gas,2016,3.608,1.28315360220038,5213985,15.4668549966015,-14.1837013944011,,,3137.78,4496.09,6.3
NOR,NO,Norway,Natural gas,2017,3.216,1.16813835131672,5258317,15.475321571538,-14.3071832202212,,,3124.93,4530.85,2.18
NOR,NO,Norway,Natural gas,2018,3.211,1.16658241510738,5295619,15.4823904329235,-14.3158080178161,,,3470.63,4604.64,45.76
NOR,NO,Norway,Natural gas,2019,1.554,0.440832251945456,5328212,15.4885262802006,-15.0476940282551,,,3137.96,4527.51,16.95
NOR,NO,Norway,Natural gas,2020,1.566,0.448524597568611,5367580,15.4958877131419,-15.0473631155733,,,3030.7,4109.84,22.9
NOR,NO,Norway,Natural gas,2021,1.536,0.42918163472548,5391369,15.5003098995037,-15.0711282647783,,,3142.79,4617.12,15.65
NOR,NO,Norway,Natural gas,2022,1.235,0.211070970079941,5425270,15.5065782257376,-15.2955072556576,,,3081.14,4370.64,10.53
NOR,NO,Norway,Natural gas,2023,1.838,0.608678023933495,5488984,15.518253732607,-14.9095757086735,,,3163.57,4628.71,12.78
NOR,NO,Norway,Natural gas,2024,1.169,0.156148682489931,5550203,15.5293450616303,-15.3731963791404,,,3506.23,4320.81,5.51
NOR,NO,Norway,Total,1990,3606.532,8.1905019247728,4233116,15.2584489228602,-7.06794699808737,,,2924.05,4240.6,4.63
NOR,NO,Norway,Total,1991,3668.635,8.20757493725888,4249830,15.2623895401006,-7.0548146028417,,,3245.33,4604.03,12.01
NOR,NO,Norway,Total,1992,3618.78,8.19389223144238,4273634,15.267975077128,-7.07408284568559,,,2992.29,4509.58,10.2
NOR,NO,Norway,Total,1993,3674.295,8.20911655650922,4299167,15.2739318409672,-7.06481528445801,,,3227.87,4820.56,0.41
NOR,NO,Norway,Total,1994,3825.139,8.24935008546964,4324815,15.2798799228668,-7.03052983739715,,,3638.32,4809.63,23.63
NOR,NO,Norway,Total,1995,3865.549,8.25985899491871,4348410,15.2853208190058,-7.02546182408707,,,3165.38,4776.98,13.11
NOR,NO,Norway,Total,1996,3965.107,8.28528811983346,4369957,15.2902637272064,-7.00497560737297,,,3591.89,5071.28,5.01
NOR,NO,Norway,Total,1997,3835.588,8.2520780266898,4392714,15.2954578172647,-7.04337979057492,,,3305.71,4519.58,24.18
NOR,NO,Norway,Total,1998,3956.353,8.28307792030872,4417599,15.3011068937907,-7.01802897348202,,,3188.3,4660.51,0.23
NOR,NO,Norway,Total,1999,3934.516,8.27754315455719,4445329,15.3073644399391,-7.02982128538196,,,3329.66,4502.14,7.59
NOR,NO,Norway,Total,2000,3825.853,8.24953672793432,4478497,15.31479805703,-7.0652613290957,,,3105.19,4277.51,0.89
NOR,NO,Norway,Total,2001,3985.602,8.29044364631429,4503436,15.3203512189359,-7.02990757262157,,,3187.07,4770.75,7.03
NOR,NO,Norway,Total,2002,3979.689,8.28895895452182,4524066,15.3249217049711,-7.03596275044933,,,3116.8,4516.98,18.4
NOR,NO,Norway,Total,2003,3813.922,8.24641333498113,4552252,15.3311326135372,-7.08471927855605,,,3548.71,4483.09,15.4
NOR,NO,Norway,Total,2004,3807.715,8.24478455067345,4577457,15.3366541617128,-7.09186961103934,,,3256.42,4475.54,13.1
NOR,NO,Norway,Total,2005,3958.436,8.28360427674048,4606363,15.3429491665049,-7.05934488976442,,,3112.96,4378.35,10.82
NOR,NO,Norway,Total,2006,3935.101,8.27769182761233,4640219,15.3502721213645,-7.07258029375217,,,3265.94,4264.19,18.7
NOR,NO,Norway,Total,2007,3993.462,8.29241380284955,4681134,15.3590509462344,-7.06663714338482,,,2885.28,4404.33,12.03
NOR,NO,Norway,Total,2008,4030.316,8.30160006377735,4737171,15.3709506800511,-7.0693506162737,,,3063.3,4354.39,26.16
NOR,NO,Norway,Total,2009,4227.72,8.34941811963158,4799252,15.3839706304015,-7.03455251076993,,,3263.79,4569.97,19.17
NOR,NO,Norway,Total,2010,4679.717,8.45099291699783,4858199,15.3961783510647,-6.94518543406685,,,3680.24,5332,1.34
