model,bin_id,delta_sv,n_years,cntr,crop,component,dln
EC-Earth3,-3.5,-3.4737,8,SE,Spring barley,frost,-0.00243770432954773
EC-Earth3,-2.5,-2.5448,11,SE,Spring barley,frost,-0.000254146504066823
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Spring barley,frost,-0.0013668759026923
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Spring barley,frost,-0.000206527121098888
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Spring barley,frost,0.00102545618913783
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Spring barley,frost,0.00126794170739317
EC-Earth3,-4.5,-4.5546,8,SK,Spring barley,frost,-0.00220454430667977
EC-Earth3,-3.5,-3.4737,8,SK,Spring barley,frost,-0.00304124772715061
EC-Earth3,-2.5,-2.5448,11,SK,Spring barley,frost,-0.00110637491291645
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Spring barley,frost,-0.00229940498552542
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Spring barley,frost,-0.000796575503864423
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Spring barley,frost,0.00117335561655916
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Spring barley,frost,-0.000552657539223155
EC-Earth3,-4.5,-4.5546,8,CZ,Winter barley,frost,-0.00463969895513724
EC-Earth3,-3.5,-3.4737,8,CZ,Winter barley,frost,-0.00527729932951653
EC-Earth3,-2.5,-2.5448,11,CZ,Winter barley,frost,-0.00349453332455658
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Winter barley,frost,-0.00404279913574725
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Winter barley,frost,-0.00270959831455653
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Winter barley,frost,-0.000947326038541084
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Winter barley,frost,-0.00143650458966595
EC-Earth3,-4.5,-4.5546,8,DE,Winter barley,frost,-0.00361825762111908
EC-Earth3,-3.5,-3.4737,8,DE,Winter barley,frost,-0.00383842519676436
EC-Earth3,-2.5,-2.5448,11,DE,Winter barley,frost,-0.00257136523801433
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Winter barley,frost,-0.0039054313369819
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Winter barley,frost,-0.00239840261246653
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Winter barley,frost,-0.000949224417257459
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Winter barley,frost,-0.000983221837895748
EC-Earth3,-4.5,-4.5546,8,DK,Winter barley,frost,-0.00174839829706575
EC-Earth3,-3.5,-3.4737,8,DK,Winter barley,frost,-0.00259029391061948
EC-Earth3,-2.5,-2.5448,11,DK,Winter barley,frost,-0.0012669559404889
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Winter barley,frost,-0.00245457701272769
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Winter barley,frost,-0.00129943781583601
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Winter barley,frost,5.96132684228237e-06
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Winter barley,frost,-0.000471790006845672
EC-Earth3,-4.5,-4.5546,8,EE,Winter barley,frost,0.00289062132231483
EC-Earth3,-3.5,-3.4737,8,EE,Winter barley,frost,0.000229020793070501
EC-Earth3,-2.5,-2.5448,11,EE,Winter barley,frost,0.00408103114383082
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Winter barley,frost,0.00165332424075023
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Winter barley,frost,0.00284780684409159
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Winter barley,frost,0.00491607896328005
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Winter barley,frost,0.00449490179326598
EC-Earth3,-4.5,-4.5546,8,EL,Winter barley,frost,-0.00113175175349209
EC-Earth3,-3.5,-3.4737,8,EL,Winter barley,frost,-0.00127515379501968
EC-Earth3,-2.5,-2.5448,11,EL,Winter barley,frost,-0.000270873016870895
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Winter barley,frost,-0.000201086228678949
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Winter barley,frost,0.000390738633163002
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Winter barley,frost,0.00123259624748127
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Winter barley,frost,0.00040313088394629
EC-Earth3,-4.5,-4.5546,8,ES,Winter barley,frost,-0.00238549284305329
EC-Earth3,-3.5,-3.4737,8,ES,Winter barley,frost,-0.00210038772387914
EC-Earth3,-2.5,-2.5448,11,ES,Winter barley,frost,-0.00151336533151486
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Winter barley,frost,-0.0013627109826101
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Winter barley,frost,-0.000414244542681441
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Winter barley,frost,8.18867914142735e-05
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Winter barley,frost,-0.000517806654636418
EC-Earth3,-4.5,-4.5546,8,FR,Winter barley,frost,-0.00245733596352257
EC-Earth3,-3.5,-3.4737,8,FR,Winter barley,frost,-0.00247838606839543
EC-Earth3,-2.5,-2.5448,11,FR,Winter barley,frost,-0.00181652099337214
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Winter barley,frost,-0.00267551639270304
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Winter barley,frost,-0.00124752791998086
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Winter barley,frost,-0.000816135961794192
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Winter barley,frost,-0.00083624099108885
EC-Earth3,-4.5,-4.5546,8,HU,Winter barley,frost,-0.00103540530518554
EC-Earth3,-3.5,-3.4737,8,HU,Winter barley,frost,-0.00178772885625039
EC-Earth3,-2.5,-2.5448,11,HU,Winter barley,frost,-0.000261651799277563
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Winter barley,frost,-0.00108040985505407
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Winter barley,frost,0.000376549096226037
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Winter barley,frost,0.00224928330057301
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Winter barley,frost,0.000365104788329092
EC-Earth3,-4.5,-4.5546,8,IT,Winter barley,frost,-0.000525637605441134
EC-Earth3,-3.5,-3.4737,8,IT,Winter barley,frost,-0.000684801600253335
EC-Earth3,-2.5,-2.5448,11,IT,Winter barley,frost,-0.000126575200442859
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Winter barley,frost,-0.000828232142495128
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Winter barley,frost,5.58518802012446e-05
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Winter barley,frost,0.000323057471995608
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Winter barley,frost,0.000139234987142383
EC-Earth3,-4.5,-4.5546,8,LT,Winter barley,frost,-0.000381969303188622
EC-Earth3,-3.5,-3.4737,8,LT,Winter barley,frost,-0.00202697153346407
EC-Earth3,-2.5,-2.5448,11,LT,Winter barley,frost,0.000508815020510266
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Winter barley,frost,-0.000203724245730998
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Winter barley,frost,0.00104208310201072
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Winter barley,frost,0.00316335633544882
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Winter barley,frost,0.00244924043104517
EC-Earth3,-4.5,-4.5546,8,LV,Winter barley,frost,0.000879478570379297
EC-Earth3,-3.5,-3.4737,8,LV,Winter barley,frost,-0.00107635567111079
EC-Earth3,-2.5,-2.5448,11,LV,Winter barley,frost,0.00188312851839659
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Winter barley,frost,0.000709291809651412
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Winter barley,frost,0.00134250812209322
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Winter barley,frost,0.00373178600521634
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Winter barley,frost,0.00286118545799514
EC-Earth3,-4.5,-4.5546,8,SE,Winter barley,frost,-0.00284156572538874
EC-Earth3,-3.5,-3.4737,8,SE,Winter barley,frost,-0.00434273134413851
EC-Earth3,-2.5,-2.5448,11,SE,Winter barley,frost,-0.00190607766462631
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Winter barley,frost,-0.00322971466119568
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Winter barley,frost,-0.00172771814652448
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Winter barley,frost,-0.000241719821368606
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Winter barley,frost,-0.000305030009515503
EC-Earth3,-4.5,-4.5546,8,SK,Winter barley,frost,-0.00243742561196932
EC-Earth3,-3.5,-3.4737,8,SK,Winter barley,frost,-0.00350481031576364
EC-Earth3,-2.5,-2.5448,11,SK,Winter barley,frost,-0.00107720084104602
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Winter barley,frost,-0.00267988145580602
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Winter barley,frost,-0.000780789753177152
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Winter barley,frost,0.00161250076440338
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Winter barley,frost,-0.000453629388433047
EC-Earth3,-4.5,-4.5546,8,CZ,Soft wheat,precip,-0.0246200644853492
EC-Earth3,-3.5,-3.4737,8,CZ,Soft wheat,precip,-0.062088460566751
EC-Earth3,-2.5,-2.5448,11,CZ,Soft wheat,precip,-0.0285569457432395
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Soft wheat,precip,-0.0747685421834917
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Soft wheat,precip,-0.0328571190034292
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Soft wheat,precip,-0.0511385401347896
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Soft wheat,precip,-0.0362352538373653
EC-Earth3,-4.5,-4.5546,8,DE,Soft wheat,precip,0.00925333837217225
EC-Earth3,-3.5,-3.4737,8,DE,Soft wheat,precip,-0.00262079732810628
EC-Earth3,-2.5,-2.5448,11,DE,Soft wheat,precip,0.0100748889190342
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Soft wheat,precip,-0.0147750951286918
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Soft wheat,precip,0.0087446279032975
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Soft wheat,precip,-0.0249720029877694
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Soft wheat,precip,0.0164610777774783
EC-Earth3,-4.5,-4.5546,8,DK,Soft wheat,precip,0.065558903834452
EC-Earth3,-3.5,-3.4737,8,DK,Soft wheat,precip,0.0522359482984521
EC-Earth3,-2.5,-2.5448,11,DK,Soft wheat,precip,0.0672987178834135
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Soft wheat,precip,0.0438251084601126
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Soft wheat,precip,0.0794372849086706
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Soft wheat,precip,0.00778531536499927
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Soft wheat,precip,0.0794854156909841
EC-Earth3,-4.5,-4.5546,8,EE,Soft wheat,precip,0.123624364571701
EC-Earth3,-3.5,-3.4737,8,EE,Soft wheat,precip,0.118326571585644
EC-Earth3,-2.5,-2.5448,11,EE,Soft wheat,precip,0.127766275098528
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Soft wheat,precip,0.0524314861303561
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Soft wheat,precip,0.0538273574805133
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Soft wheat,precip,0.0478979762863707
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Soft wheat,precip,0.0906427815959241
EC-Earth3,-4.5,-4.5546,8,EL,Soft wheat,precip,0.0143503864031962
EC-Earth3,-3.5,-3.4737,8,EL,Soft wheat,precip,-0.00145389616451614
EC-Earth3,-2.5,-2.5448,11,EL,Soft wheat,precip,-0.00781109322127404
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Soft wheat,precip,-0.0187607097182836
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Soft wheat,precip,-0.00711346763670873
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Soft wheat,precip,0.0211520253116842
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Soft wheat,precip,0.0282907641340099
EC-Earth3,-4.5,-4.5546,8,ES,Soft wheat,precip,-0.00248164599598103
EC-Earth3,-3.5,-3.4737,8,ES,Soft wheat,precip,-0.0364702100000979
EC-Earth3,-2.5,-2.5448,11,ES,Soft wheat,precip,-0.0328021063770268
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Soft wheat,precip,0.00636902587830932
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Soft wheat,precip,-0.0318558146820088
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Soft wheat,precip,0.00187778752823356
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Soft wheat,precip,0.0113951740766177
EC-Earth3,-4.5,-4.5546,8,FI,Soft wheat,precip,0.127084968327891
EC-Earth3,-3.5,-3.4737,8,FI,Soft wheat,precip,0.106775199450542
EC-Earth3,-2.5,-2.5448,11,FI,Soft wheat,precip,0.109223972214023
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Soft wheat,precip,0.0815801537121472
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Soft wheat,precip,0.0786355866755409
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Soft wheat,precip,0.0807587456937289
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Soft wheat,precip,0.09228756385963
EC-Earth3,-4.5,-4.5546,8,FR,Soft wheat,precip,0.0118981797857529
EC-Earth3,-3.5,-3.4737,8,FR,Soft wheat,precip,0.0239989980322974
EC-Earth3,-2.5,-2.5448,11,FR,Soft wheat,precip,-0.0130133983638536
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Soft wheat,precip,-0.0558266809718392
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Soft wheat,precip,-0.0149850859055672
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Soft wheat,precip,-0.0344393929954618
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Soft wheat,precip,0.00533651378493634
EC-Earth3,-4.5,-4.5546,8,HU,Soft wheat,precip,-0.0325150586283605
EC-Earth3,-3.5,-3.4737,8,HU,Soft wheat,precip,-0.0939840095877421
EC-Earth3,-2.5,-2.5448,11,HU,Soft wheat,precip,-0.069091472330031
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Soft wheat,precip,-0.0473535243327832
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Soft wheat,precip,-0.0462504715037473
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Soft wheat,precip,-0.00750950830676925
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Soft wheat,precip,-0.0400906710984078
EC-Earth3,-4.5,-4.5546,8,IT,Soft wheat,precip,-0.032379809582478
EC-Earth3,-3.5,-3.4737,8,IT,Soft wheat,precip,-0.0181395424715803
EC-Earth3,-2.5,-2.5448,11,IT,Soft wheat,precip,-0.0802778860908174
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Soft wheat,precip,0.011983451873388
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Soft wheat,precip,-0.0264809724379518
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Soft wheat,precip,0.0520755380177232
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Soft wheat,precip,-0.0176914936013057
EC-Earth3,-4.5,-4.5546,8,LT,Soft wheat,precip,0.0978467162033747
EC-Earth3,-3.5,-3.4737,8,LT,Soft wheat,precip,0.0403421452656889
EC-Earth3,-2.5,-2.5448,11,LT,Soft wheat,precip,0.101336359816549
IPSL-CM6A-LR,-5.5,-5.3985,4,LT,Soft wheat,precip,0.051080701813662
IPSL-CM6A-LR,-4.5,-4.3046,12,LT,Soft wheat,precip,0.0414786221800363
IPSL-CM6A-LR,-3.5,-3.5013,7,LT,Soft wheat,precip,0.0169345103767267
IPSL-CM6A-LR,-2.5,-2.2964,6,LT,Soft wheat,precip,0.0533851385150092
EC-Earth3,-4.5,-4.5546,8,LV,Soft wheat,precip,0.108194917840141
EC-Earth3,-3.5,-3.4737,8,LV,Soft wheat,precip,0.0830179516055502
EC-Earth3,-2.5,-2.5448,11,LV,Soft wheat,precip,0.109400892968021
IPSL-CM6A-LR,-5.5,-5.3985,4,LV,Soft wheat,precip,0.0602512633174793
IPSL-CM6A-LR,-4.5,-4.3046,12,LV,Soft wheat,precip,0.057034468348533
IPSL-CM6A-LR,-3.5,-3.5013,7,LV,Soft wheat,precip,0.0360615362812064
IPSL-CM6A-LR,-2.5,-2.2964,6,LV,Soft wheat,precip,0.071872055405538
EC-Earth3,-4.5,-4.5546,8,RO,Soft wheat,precip,-0.00173469183339007
EC-Earth3,-3.5,-3.4737,8,RO,Soft wheat,precip,-0.0758387775903681
EC-Earth3,-2.5,-2.5448,11,RO,Soft wheat,precip,-0.0176488301069789
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Soft wheat,precip,-0.0562370442407474
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Soft wheat,precip,-0.0253312460413931
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Soft wheat,precip,0.0149707883698351
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Soft wheat,precip,-0.0419134173616789
EC-Earth3,-4.5,-4.5546,8,SE,Soft wheat,precip,0.10481003400457
EC-Earth3,-3.5,-3.4737,8,SE,Soft wheat,precip,0.0594199351628059
EC-Earth3,-2.5,-2.5448,11,SE,Soft wheat,precip,0.0823040489504357
IPSL-CM6A-LR,-5.5,-5.3985,4,SE,Soft wheat,precip,0.0543999586985983
IPSL-CM6A-LR,-4.5,-4.3046,12,SE,Soft wheat,precip,0.0597973429566055
IPSL-CM6A-LR,-3.5,-3.5013,7,SE,Soft wheat,precip,0.0324413708846766
IPSL-CM6A-LR,-2.5,-2.2964,6,SE,Soft wheat,precip,0.0641799728254353
EC-Earth3,-4.5,-4.5546,8,SK,Soft wheat,precip,-0.0350487170147376
EC-Earth3,-3.5,-3.4737,8,SK,Soft wheat,precip,-0.0891998336384695
EC-Earth3,-2.5,-2.5448,11,SK,Soft wheat,precip,-0.0424550795523285
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Soft wheat,precip,-0.0582413919815208
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Soft wheat,precip,-0.0314373562798831
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Soft wheat,precip,-0.00687565132649081
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Soft wheat,precip,-0.0336046488711616
EC-Earth3,-4.5,-4.5546,8,EL,Durum wheat,precip,0.0146813885515568
EC-Earth3,-3.5,-3.4737,8,EL,Durum wheat,precip,0.00320536009130256
EC-Earth3,-2.5,-2.5448,11,EL,Durum wheat,precip,-0.0118409506052468
IPSL-CM6A-LR,-5.5,-5.3985,4,EL,Durum wheat,precip,-0.0176166378464165
IPSL-CM6A-LR,-4.5,-4.3046,12,EL,Durum wheat,precip,-0.00323058424223687
IPSL-CM6A-LR,-3.5,-3.5013,7,EL,Durum wheat,precip,0.0250075188625775
IPSL-CM6A-LR,-2.5,-2.2964,6,EL,Durum wheat,precip,0.0285511128883525
EC-Earth3,-4.5,-4.5546,8,ES,Durum wheat,precip,-0.0160966460044534
EC-Earth3,-3.5,-3.4737,8,ES,Durum wheat,precip,-0.0474142066430939
EC-Earth3,-2.5,-2.5448,11,ES,Durum wheat,precip,-0.0397878380385132
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Durum wheat,precip,-0.0177412312921394
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Durum wheat,precip,-0.0540972224256599
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Durum wheat,precip,-0.0116958669427204
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Durum wheat,precip,0.0161232974653874
EC-Earth3,-4.5,-4.5546,8,FR,Durum wheat,precip,-0.014251698881172
EC-Earth3,-3.5,-3.4737,8,FR,Durum wheat,precip,-0.0114765451501923
EC-Earth3,-2.5,-2.5448,11,FR,Durum wheat,precip,-0.0618884162119859
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Durum wheat,precip,-0.046897644962352
IPSL-CM6A-LR,-4.5,-4.3046,12,FR,Durum wheat,precip,-0.0389226586685089
IPSL-CM6A-LR,-3.5,-3.5013,7,FR,Durum wheat,precip,-0.0232247928248674
IPSL-CM6A-LR,-2.5,-2.2964,6,FR,Durum wheat,precip,-0.00869691476851271
EC-Earth3,-4.5,-4.5546,8,HU,Durum wheat,precip,-0.0355488288345761
EC-Earth3,-3.5,-3.4737,8,HU,Durum wheat,precip,-0.0990219204341662
EC-Earth3,-2.5,-2.5448,11,HU,Durum wheat,precip,-0.0760754304008732
IPSL-CM6A-LR,-5.5,-5.3985,4,HU,Durum wheat,precip,-0.0491140166429295
IPSL-CM6A-LR,-4.5,-4.3046,12,HU,Durum wheat,precip,-0.0497692973963576
IPSL-CM6A-LR,-3.5,-3.5013,7,HU,Durum wheat,precip,-0.00677919742388682
IPSL-CM6A-LR,-2.5,-2.2964,6,HU,Durum wheat,precip,-0.0412558595775202
EC-Earth3,-4.5,-4.5546,8,IT,Durum wheat,precip,-0.00811951232971738
EC-Earth3,-3.5,-3.4737,8,IT,Durum wheat,precip,-0.0159298008755668
EC-Earth3,-2.5,-2.5448,11,IT,Durum wheat,precip,-0.0254644034009564
IPSL-CM6A-LR,-5.5,-5.3985,4,IT,Durum wheat,precip,0.00632269666095554
IPSL-CM6A-LR,-4.5,-4.3046,12,IT,Durum wheat,precip,0.00752195171528961
IPSL-CM6A-LR,-3.5,-3.5013,7,IT,Durum wheat,precip,0.0670269994757445
IPSL-CM6A-LR,-2.5,-2.2964,6,IT,Durum wheat,precip,0.0311580953552811
EC-Earth3,-4.5,-4.5546,8,RO,Durum wheat,precip,-0.00761336470307906
EC-Earth3,-3.5,-3.4737,8,RO,Durum wheat,precip,-0.0921237194042929
EC-Earth3,-2.5,-2.5448,11,RO,Durum wheat,precip,-0.0244809695317327
IPSL-CM6A-LR,-5.5,-5.3985,4,RO,Durum wheat,precip,-0.0649482539919684
IPSL-CM6A-LR,-4.5,-4.3046,12,RO,Durum wheat,precip,-0.0326352651007277
IPSL-CM6A-LR,-3.5,-3.5013,7,RO,Durum wheat,precip,0.00979628177336806
IPSL-CM6A-LR,-2.5,-2.2964,6,RO,Durum wheat,precip,-0.0509102190246527
EC-Earth3,-4.5,-4.5546,8,SK,Durum wheat,precip,-0.0277375565433937
EC-Earth3,-3.5,-3.4737,8,SK,Durum wheat,precip,-0.0846241161975285
EC-Earth3,-2.5,-2.5448,11,SK,Durum wheat,precip,-0.0421492708889691
IPSL-CM6A-LR,-5.5,-5.3985,4,SK,Durum wheat,precip,-0.0551184551178919
IPSL-CM6A-LR,-4.5,-4.3046,12,SK,Durum wheat,precip,-0.02802893874499
IPSL-CM6A-LR,-3.5,-3.5013,7,SK,Durum wheat,precip,-0.00145865610806589
IPSL-CM6A-LR,-2.5,-2.2964,6,SK,Durum wheat,precip,-0.0238759751085482
EC-Earth3,-4.5,-4.5546,8,CZ,Spring barley,precip,-0.0340392149932348
EC-Earth3,-3.5,-3.4737,8,CZ,Spring barley,precip,-0.0877386489410928
EC-Earth3,-2.5,-2.5448,11,CZ,Spring barley,precip,-0.0398493768869094
IPSL-CM6A-LR,-5.5,-5.3985,4,CZ,Spring barley,precip,-0.105008639537493
IPSL-CM6A-LR,-4.5,-4.3046,12,CZ,Spring barley,precip,-0.0477221956975201
IPSL-CM6A-LR,-3.5,-3.5013,7,CZ,Spring barley,precip,-0.0726646618504972
IPSL-CM6A-LR,-2.5,-2.2964,6,CZ,Spring barley,precip,-0.0496640656789405
EC-Earth3,-4.5,-4.5546,8,DE,Spring barley,precip,0.011330433052065
EC-Earth3,-3.5,-3.4737,8,DE,Spring barley,precip,0.00223503485498767
EC-Earth3,-2.5,-2.5448,11,DE,Spring barley,precip,0.00811141595892307
IPSL-CM6A-LR,-5.5,-5.3985,4,DE,Spring barley,precip,-0.029758782066421
IPSL-CM6A-LR,-4.5,-4.3046,12,DE,Spring barley,precip,0.0104937574324753
IPSL-CM6A-LR,-3.5,-3.5013,7,DE,Spring barley,precip,-0.0268997436352726
IPSL-CM6A-LR,-2.5,-2.2964,6,DE,Spring barley,precip,0.02112240835595
EC-Earth3,-4.5,-4.5546,8,DK,Spring barley,precip,0.0963932025073458
EC-Earth3,-3.5,-3.4737,8,DK,Spring barley,precip,0.0801600645778372
EC-Earth3,-2.5,-2.5448,11,DK,Spring barley,precip,0.0979586981417647
IPSL-CM6A-LR,-5.5,-5.3985,4,DK,Spring barley,precip,0.0635085888952576
IPSL-CM6A-LR,-4.5,-4.3046,12,DK,Spring barley,precip,0.115568532047199
IPSL-CM6A-LR,-3.5,-3.5013,7,DK,Spring barley,precip,0.0126210494681196
IPSL-CM6A-LR,-2.5,-2.2964,6,DK,Spring barley,precip,0.113468397570504
EC-Earth3,-4.5,-4.5546,8,EE,Spring barley,precip,0.171633504000797
EC-Earth3,-3.5,-3.4737,8,EE,Spring barley,precip,0.16364917883543
EC-Earth3,-2.5,-2.5448,11,EE,Spring barley,precip,0.177039980565026
IPSL-CM6A-LR,-5.5,-5.3985,4,EE,Spring barley,precip,0.0722195051871104
IPSL-CM6A-LR,-4.5,-4.3046,12,EE,Spring barley,precip,0.0747025321064754
IPSL-CM6A-LR,-3.5,-3.5013,7,EE,Spring barley,precip,0.0678222486992142
IPSL-CM6A-LR,-2.5,-2.2964,6,EE,Spring barley,precip,0.126788317031118
EC-Earth3,-4.5,-4.5546,8,ES,Spring barley,precip,-0.0132189166008376
EC-Earth3,-3.5,-3.4737,8,ES,Spring barley,precip,-0.0557472459077703
EC-Earth3,-2.5,-2.5448,11,ES,Spring barley,precip,-0.0559654200680634
IPSL-CM6A-LR,-5.5,-5.3985,4,ES,Spring barley,precip,0.00906676793100351
IPSL-CM6A-LR,-4.5,-4.3046,12,ES,Spring barley,precip,-0.0489420496172527
IPSL-CM6A-LR,-3.5,-3.5013,7,ES,Spring barley,precip,0.00120461386707597
IPSL-CM6A-LR,-2.5,-2.2964,6,ES,Spring barley,precip,0.00659186646493784
EC-Earth3,-4.5,-4.5546,8,FI,Spring barley,precip,0.175293856276763
EC-Earth3,-3.5,-3.4737,8,FI,Spring barley,precip,0.154391633650267
EC-Earth3,-2.5,-2.5448,11,FI,Spring barley,precip,0.151636939049606
IPSL-CM6A-LR,-5.5,-5.3985,4,FI,Spring barley,precip,0.11067632320204
IPSL-CM6A-LR,-4.5,-4.3046,12,FI,Spring barley,precip,0.101199914668583
IPSL-CM6A-LR,-3.5,-3.5013,7,FI,Spring barley,precip,0.104123281247308
IPSL-CM6A-LR,-2.5,-2.2964,6,FI,Spring barley,precip,0.124404931438599
EC-Earth3,-4.5,-4.5546,8,FR,Spring barley,precip,0.0268164745782676
EC-Earth3,-3.5,-3.4737,8,FR,Spring barley,precip,0.0289218701566122
EC-Earth3,-2.5,-2.5448,11,FR,Spring barley,precip,-0.0190787196964661
IPSL-CM6A-LR,-5.5,-5.3985,4,FR,Spring barley,precip,-0.0644823156590915
